rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1147,Industrial University of Santander (UIS),20851,24.5,0,22.1,14.5,9.9,35.1,34.7,38.7,2020
1148,I-Shou University,13970,28.5,0.14,22.1,15.1,17,13.3,45.3,35.2,2020
1149,Istanbul Medipol University,26215,29.4,0.02,22.1,12.5,9.3,10.8,35.9,20.9,2020
1150,Ivane Javakhishvili Tbilisi State University,19670,23.9,0.02,22.1,14.7,9.4,4.6,34.8,45.9,2020
1151,Ivan Franko National University of Lviv,16220,8.6,0.01,22.1,21.6,7.9,4.3,34.4,36.6,2020
1152,Iwate University,5516,13.8,0.03,22.1,19.5,9.8,12,42.1,22.4,2020
1153,Izmir Institute of Technology,5090,19.6,0.04,22.1,19.4,11,29.4,38.9,30.4,2020
1154,Kagawa University,6392,9.7,0.02,22.1,20.9,11.7,28.5,40,28,2020
1155,Kagoshima University,10541,10.1,0.03,22.1,21.4,11.4,18,42.9,23,2020
1156,Kanagawa University,18104,14.6,0.03,22.1,14.6,7.5,12.3,34.8,27.7,2020
1157,Kangwon National University,23127,23.1,0.03,22.1,17.6,15,17.8,36.3,21.1,2020
1158,Kansai University,30346,11.2,0.03,22.1,24.3,8,6.9,35.4,24.6,2020
1159,Kasetsart University,68067,22.2,0.01,22.1,18.6,12.8,10.3,59.8,37.1,2020
1160,Kaunas University of Technology,9956,14.7,0.06,22.1,16.5,11.4,5.6,38.9,30.4,2020
1161,Kazan National Research Technological University,15260,10.7,0.11,22.1,17.8,8.4,10.5,49,25.2,2020
1162,Kharazmi University,12656,20.9,0.01,22.1,28,12.7,21.2,44.7,17.1,2020
1163,Khon Kaen University,38655,19.7,0.02,22.1,21.6,12,18,55.2,31.1,2020
1164,KIIT University,21390,13.1,0.02,22.1,16.9,11.5,25.9,59.5,15.9,2020
1165,King Mongkut’s Institute of Technology Ladkrabang,23539,21.7,0.01,22.1,17.8,19.5,6.7,82,19.6,2020
1166,King Mongkut's University of Technology North Bangkok,26846,24.9,0,22.1,15.1,9.9,10.1,41.9,20.9,2020
1167,King Mongkut’s University of Technology Thonburi,16126,21.4,0.03,22.1,17.3,16.7,23.6,74,29.2,2020
1168,Kitasato University,8503,5.4,0,22.1,24,9.9,18.2,39.5,16.3,2020
1169,Kochi University,5469,8.1,0.01,22.1,19.9,10.7,20.7,40.9,24.2,2020
1170,Kogakuin University,6505,17.4,0.01,22.1,17.2,9.8,8.8,42,18.7,2020
1171,Kookmin University,17081,11.3,0.1,22.1,18.2,10.4,16.4,38.4,29.3,2020
1172,Kwansei Gakuin University,24766,23.8,0.03,22.1,15.4,9,13.4,35.3,32.3,2020
1173,Kyoto Institute of Technology,3989,13,0.05,22.1,21.5,15.9,10.3,41.3,22.1,2020
1174,Kyushu Institute of Technology (Kyutech),5653,16.2,0.04,22.1,18.7,12.4,31,47.4,29.3,2020
1175,Latvia University of Life Sciences and Technologies,4216,36.9,0.01,22.1,17.4,17.6,5.2,36.9,16.6,2020
1176,University of León,13606,16.1,0.13,22.1,17.9,11.2,25.4,36.7,43.4,2020
1177,University of Lethbridge,6996,12.9,0.12,22.1,16.7,12.4,22.3,34.5,57.6,2020
1178,L.N. Gumilyov Eurasian National University,17205,5.3,0.04,22.1,21.6,7.5,16.6,34.4,51,2020
1179,Lobachevsky State University of Nizhni Novgorod,18077,7.9,0.07,22.1,25.6,11.6,12.4,43.7,28.6,2020
1180,University of Łódź,31192,14.1,0.05,22.1,17.1,10.3,13.4,34.7,24.4,2020
1181,Lodz University of Technology,16372,13,0.04,22.1,16.3,11.1,18,37.8,23,2020
1182,London South Bank University,12168,16.5,0.33,22.1,15.4,10.4,18.1,34.8,75.3,2020
1183,Londrina State University,26685,15.3,0.01,22.1,21.4,13.3,16.3,34.4,18.7,2020
1184,Maharaja Sayajirao University of Baroda,39252,27.2,0,22.1,14.1,9.3,17.2,34.9,14.4,2020
1185,Mahasarakham University,38192,29.3,0,22.1,18.5,8,11,35.5,26.1,2020
1186,Universiti Malaysia Sarawak (UNIMAS),15973,18.8,0.06,22.1,17.8,8.5,10.2,34.7,39.5,2020
1187,Manipal Academy of Higher Education,23082,8.6,0.11,22.1,24.1,11.6,9.3,40.3,31.5,2020
1188,University of Manouba,18361,13.5,0.01,22.1,19.4,7.7,24.5,34.4,41.1,2020
1189,Marmara University,59480,29.1,0.04,22.1,21.3,8.9,19.4,34.6,22.9,2020
1190,University of Marrakech Cadi Ayyad,102000,65.7,0.01,22.1,18,8.5,22.7,35.4,41.1,2020
1191,Meiji University,33309,11.7,0.04,22.1,17.7,8.6,11.3,35.6,25.9,2020
1192,Meijo University,15412,31.4,0.01,22.1,15.6,10,11.6,35.5,26.2,2020
1193,Mendel University in Brno,7215,14.4,0.16,22.1,18.4,14.7,7.3,36,39.2,2020
1194,Menoufia University,84587,36.4,0.01,22.1,15,7.9,24.9,36.5,35.2,2020
1195,M'Hamed Bougara University of Boumerdès,31075,21.1,0,22.1,13.3,7,11.1,34.5,29.2,2020
1196,Michoacán University of San Nicolás of Hidalgo,40381,30.2,0.01,22.1,13.4,10.2,11.3,35.4,29.8,2020
1197,Mie University,7118,9.5,0.03,22.1,20.9,11.8,20.7,43.7,20.5,2020
1198,Ming Chuan University,18590,22.7,0.12,22.1,13.6,11.1,10.3,35,30.4,2020
1199,Minia University,59181,15.6,0.01,22.1,15.5,7.2,23.5,34.5,45,2020
1200,MIREA - Russian Technological University,19965,17,0.03,22.1,15.1,9.6,4.3,58.4,17.5,2020
1201,University of Miyazaki,5488,7.9,0.03,22.1,20.5,9.9,21.1,36.3,23.1,2020
1202,Mohammed V University of Rabat,81914,33.4,0.05,22.1,28.2,9.9,16.7,41.6,27.8,2020
1203,University of Monastir,19973,9.7,0.01,22.1,20.5,8.9,12.5,34.4,43.2,2020
1204,University of Montenegro,19171,27.3,0.02,22.1,12.6,9.7,15.2,34.8,43.8,2020
1205,Moscow Aviation Institute,15248,11.7,0.09,22.1,24.1,11.7,3,64.6,23.5,2020
1206,Moscow Power Engineering Institute,11422,14.7,0.1,22.1,18.7,10.7,5.8,56.5,27.4,2020
1207,Multimedia University,11080,13.3,0.09,22.1,16.5,9.6,11.4,37.4,37.1,2020
1208,University of Mumbai,7874,18.1,0,22.1,31.1,10.2,17.2,35,17.6,2020
1209,University of Mysore,7810,21.3,0.1,22.1,31.3,8.2,8.4,34.8,30.6,2020
1210,Nagaoka University of Technology,2300,10.7,0.12,22.1,24.7,14.6,11.7,41.7,32.8,2020
1211,Nagasaki University,9163,7,0.04,22.1,25.9,14.4,23.3,39,27.8,2020
1212,Nagoya City University,4444,7.6,0.02,22.1,23.2,14,27.7,45.5,19.4,2020
1213,Nagoya Institute of Technology,5661,16.2,0.04,22.1,18.8,19.4,12.8,49,22.7,2020
1214,Nanjing University of Aeronautics and Astronautics,29542,16.6,0.03,22.1,20.8,21.1,19.8,65.5,18.4,2020
1215,Nara Medical University,1240,3.3,0.01,22.1,24.8,11,21.2,39.3,15.3,2020
1216,Naresuan University,22863,15.6,0.01,22.1,16.7,7.8,12.6,34.9,35.9,2020
1217,National Changhua University of Education,8180,21.8,0.08,22.1,20.3,18.6,12.1,37.4,24.3,2020
1218,National Chiayi University,12219,26.3,0.03,22.1,14.8,12.1,8.2,65.6,18,2020
1219,National Chin-Yi University of Technology,7158,24.9,0.04,22.1,14,19.4,4.4,44.7,16.9,2020
1220,National Chung Cheng University,10161,14.9,0.05,22.1,19.1,18.3,13.7,41.3,21.2,2020
1221,National Chung Hsing University,15077,14.9,0.05,22.1,20.8,16.5,19,47.1,24.2,2020
1222,National University of Colombia,52085,22.4,0.01,22.1,19,14.5,26.1,35.4,35.7,2020
1223,National University of Córdoba,59450,10.4,0.03,22.1,20.6,9.2,21.2,35.1,34.3,2020
1224,National University of Cuyo,46096,9.6,0.02,22.1,18,7.1,25.7,34.4,37.2,2020
1225,National University of Kaohsiung,5550,23.3,0.04,22.1,13.6,16.1,6.1,38.6,25.5,2020
1226,National Polytechnic University (IPN),177983,10.8,0,22.1,17.6,9,10.7,40.4,21.8,2020
1227,National Research Saratov State University,9847,9.7,0.07,22.1,20.7,11.7,25.7,38.1,29.7,2020
1228,National University of San Martín,15236,15.8,0.05,22.1,16.5,8.8,31.9,35,39.1,2020
1229,National University of the South,20987,16,0,22.1,16.4,7.4,7.7,35.8,25.9,2020
1230,National Taipei University,8645,17,0.04,22.1,19.5,14.9,25.3,35.8,25.1,2020
1231,National Taiwan Ocean University,8652,21.6,0.09,22.1,18.5,21.5,17.1,52.8,29.9,2020
1232,National Technical University Kharkiv Polytechnic Institute,13411,8.4,0.09,22.1,19.6,7.8,5.4,34.9,27.5,2020
1233,National Yunlin University of Science and Technology,9215,24.9,0.04,22.1,17.2,26.4,7.3,89.9,18.7,2020
1234,Nicolaus Copernicus University in Toruń,22438,11.1,0.02,22.1,18.8,10.5,22.3,35.4,25.9,2020
1235,University of Nigeria Nsukka,34227,13.2,0.01,22.1,23,8.6,18.6,35.2,23.8,2020
1236,Slovak University of Agriculture in Nitra,6570,14.1,0.02,22.1,17.7,8.4,9.7,36.2,37.5,2020
1237,University of North Carolina Wilmington,14791,19.6,0.02,22.1,15.9,7.7,23.3,35.1,26.5,2020
1238,North China Electric Power University,30733,16.6,0.02,22.1,17.3,11.9,28.5,55.9,16.6,2020
1239,"University of the North, Colombia",14228,20.5,0.03,22.1,15,10.9,11.5,36.7,51.4,2020
1240,University of North Florida,12132,17.7,0.02,22.1,24.8,10.5,25.7,34.6,24,2020
1241,Novosibirsk State Technical University,11640,11.4,0.2,22.1,20.5,12.6,14.9,38.2,34.6,2020
1242,Oakland University,15887,18.9,0.04,22.1,25.5,12.7,24.5,35.3,28.9,2020
1243,Ocean University of China,32059,17.5,0.04,22.1,20.3,15.6,26.1,44.7,23,2020
1244,Ochanomizu University,2775,14.8,0.04,22.1,23.3,12.7,13,37.8,23.9,2020
1245,Oita University,5693,9.2,0.01,22.1,19.4,9.2,20.4,37.5,17.9,2020
1246,Ondokuz Mayis University,36179,33,0.06,22.1,15.5,8.9,6.7,38.4,22.1,2020
1247,Osaka Medical College,1248,2.7,0.01,22.1,27.2,10.3,12.4,36.5,15.4,2020
1248,Osaka Prefecture University,7746,10.1,0.04,22.1,22.4,13.5,20.2,41.5,22.4,2020
1249,University of Ostrava,8872,18.3,0.09,22.1,16.7,13.5,29.2,34.5,40.4,2020
1250,University of Pardubice,7266,13.7,0.07,22.1,17.8,15.4,10.3,35.5,28.2,2020
1251,Paris Nanterre University,33434,36.3,0.17,22.1,23.8,16.8,13.9,34.7,50.9,2020
1252,Perm National Research Polytechnic University,8922,9,0.07,22.1,19.3,10.5,2.1,54.9,20.3,2020
1253,Perm State University,9252,10.5,0.01,22.1,18.1,9.7,3.3,37.9,18.5,2020
1254,University of Peshawar,5647,10.7,0.02,22.1,25.2,10.7,15,34.4,34.2,2020
1255,Pirogov Russian National Research Medical University,8078,6.3,0.06,22.1,23.2,9.5,3.5,37.9,21,2020
1256,PMAS Arid Agriculture University Rawalpindi,12452,52.1,0,22.1,13.9,8.8,19.1,34.4,34.7,2020
1257,Polytechnic University of Bucharest,29437,13.5,0.03,22.1,16.8,10,12.9,34.4,21.4,2020
1258,Polytechnic University of Timişoara,12646,20.4,0.03,22.1,14.2,8.2,17.1,35.5,20,2020
1259,Pontifical Bolivarian University (UPB) – Medellín,15118,12.6,0.01,22.1,17.5,8.9,7.8,34.7,35.2,2020
1260,Pontifical Catholic University of Minas Gerais,34101,21.3,0,22.1,15.3,7.7,6.7,35.1,19.4,2020
1261,Pontifical Catholic University of Paraná,23714,23,0.01,22.1,17.4,10.2,23.7,35.9,27.1,2020
1262,Pontifical Catholic University of Valparaíso,15935,24.4,0.01,22.1,17.3,15.9,16,50,48.6,2020
1263,Prince of Songkla University,39257,15.8,0.02,22.1,18.1,10.1,17.6,35.4,32.6,2020
1264,PSG College of Technology,8325,14.6,0,22.1,19.8,9.5,12.8,34.9,13.6,2020
1265,Riga Technical University,10805,29.8,0.11,22.1,19.5,17.5,20.1,55.5,43,2020
1266,Rio de Janeiro State University (UERJ),22879,8.9,0,22.1,24.2,10.9,15.2,38.1,21.6,2020
1267,Ritsumeikan University,34413,18.3,0.06,22.1,19.1,13.2,16.6,36.8,33.6,2020
1268,Robert Gordon University,9489,20.4,0.22,22.1,16.8,11.3,23.3,35.2,75,2020
1269,University of the Ryukyus,8222,10.9,0.02,22.1,19.2,11.8,15.1,45.2,26.7,2020
1270,Saga University,6799,9.6,0.02,22.1,21.5,12.4,18.8,47.6,22.9,2020
1271,Saitama University,8579,14.3,0.05,22.1,19.1,13,22.8,36.4,31.7,2020
1272,Saitama Medical University,1909,1.5,0,22.1,23.6,9.6,28,38.1,15.1,2020
1273,Samara University,9660,10.6,0.11,22.1,18.3,12.4,31,46.6,30.2,2020
1274,Santa Catarina State University,12922,11.9,0.01,22.1,18.1,9.3,19.6,34.5,16,2020
1275,"University of Santiago, Chile (USACH)",22818,24.3,0.02,22.1,16.2,14.2,12.1,38.1,45.6,2020
1276,University of Sargodha,26206,34,0,22.1,11.7,8.3,10.5,34.4,39.5,2020
1277,SASTRA University,12234,14.5,0,22.1,17,11.9,31.9,34.9,14,2020
1278,Sathyabama Institute of Science and Technology,14381,16.9,0.01,22.1,18.3,9,10.2,35,15.8,2020
1279,University of Sciences and Technology Houari Boumediene,41865,22.5,0.01,22.1,16.1,7.5,8.1,34.9,35.6,2020
1280,University of Science and Technology of Oran Mohamed-Boudiaf,22049,11.7,0.02,22.1,18.9,7.1,7.1,34.8,38.3,2020
1281,Sechenov University,15354,8.2,0.16,22.1,24.5,10,2.6,37.8,36.7,2020
1282,Selçuk University,48591,19.4,0.04,22.1,15.5,8.5,17.7,34.7,19.8,2020
1283,Semnan University,12496,15.4,0.01,22.1,16.9,9.9,39.3,34.4,16.5,2020
1284,Seoul National University of Science and Technology (SeoulTech),11912,17.2,0.04,22.1,17.7,13.5,15.7,39.4,21.5,2020
1285,Sepuluh Nopember Institute of Technology,14624,10.6,0.04,22.1,19.6,11.1,23.4,62.6,34.7,2020
1286,University of Sfax,32178,13.5,0.01,22.1,28.9,10.4,17.3,34.4,39.7,2020
1287,Shahed University,6350,19.4,0,22.1,19.3,11.6,10.6,37.2,14.5,2020
1288,Shahid Bahonar University of Kerman,14998,23.5,0,22.1,17.8,13.7,15.1,41.6,15.1,2020
1289,​Shahid Chamran University of Ahvaz,12309,21.1,0.02,22.1,27.2,18.4,16.2,66.2,16.3,2020
1290,Shahrekord University,7378,22.8,0,22.1,15.6,11.1,35.5,34.8,15.6,2020
1291,Shahrood University of Technology,8448,24.6,0,22.1,17.7,13.8,27.8,35.9,18.2,2020
1292,Shibaura Institute of Technology Tokyo,7886,24,0.16,22.1,16.4,12.5,10,41.3,39.3,2020
1293,Shiga University of Medical Science,1164,3.1,0.02,22.1,25.5,10.2,27.2,42.3,20,2020
1294,Shimane University,6086,7.6,0.02,22.1,21.5,11.2,14.8,37.8,20.7,2020
1295,Shinshu University,10812,10.3,0.03,22.1,21.5,14.4,27.9,40.8,24.5,2020
1296,Shiraz University of Medical Sciences,10465,10.9,0.02,22.1,16.2,10.7,20.7,35.1,16.5,2020
1297,Shizuoka University,9956,13.6,0.03,22.1,17.7,13.4,14.7,38.9,27.6,2020
1298,University of Shizuoka,3002,11.6,0.03,22.1,20.9,11.9,13.5,38.1,20.3,2020
1299,Showa University,3659,2.1,0.01,22.1,30.3,8.7,20,36.4,16.6,2020
1300,Siberian Federal University,23800,16.7,0.04,22.1,18.1,12.8,6.8,60.5,29,2020
1301,Siksha ‘O’ Anusandhan,11703,9.9,0,22.1,19.1,7.9,19.9,34.7,13.1,2020
1302,University of Silesia in Katowice,24174,12.8,0.03,22.1,18.1,8.8,18.9,34.5,26,2020
1303,Silesian University of Technology,20646,12.6,0.01,22.1,16.4,9.3,31.7,36.9,16,2020
1304,Silpakorn University,24542,19.8,0.03,22.1,15.5,8.3,13.6,39.9,27.5,2020
1305,Simón Bolívar University,10273,24.9,0,22.1,16.9,9.9,13.8,61.1,45.9,2020
1306,University of the Sinos Valley,21715,23.7,0,22.1,18.4,10,21.5,46.3,19.7,2020
1307,Slovak University of Technology in Bratislava,13108,13.3,0.03,22.1,22.5,12.4,9.8,37.1,27.8,2020
1308,Sofia University,21988,9.3,0.06,22.1,20.7,9.6,14.2,35.3,43.7,2020
1309,Sohag University,52056,28.8,0,22.1,13.8,7.4,35.3,34.7,43.5,2020
1310,University of Sonora,29921,20.9,0.01,22.1,13.9,7.4,9.2,34.5,28.2,2020
1311,Soongsil University,15516,18.3,0.06,22.1,20.8,10.7,15.2,36.1,25.7,2020
1312,Sophia University,13369,24.2,0.09,22.1,21.6,11.6,14.3,36,40.3,2020
1313,University of Sousse,25335,11.1,0.01,22.1,22.7,7.8,13.6,34.4,36.1,2020
1314,University of South Africa,193874,155.2,0.07,22.1,22.1,19.1,15,35.2,43.7,2020
1315,University of South China,21401,10,0,22.1,19.2,9.7,10.9,38.3,14.7,2020
1316,Southern Federal University,19038,9.1,0.09,22.1,20.4,10,20.4,41.9,27.1,2020
1317,Southern Medical University,19306,6.6,0.07,22.1,27.2,12.2,24.9,39.5,23.5,2020
1318,South Ural State University,28840,17.1,0.05,22.1,16.1,10.5,20.7,39.5,20,2020
1319,South Valley University,47488,47.9,0,22.1,12.8,7.9,37.8,34.6,45.7,2020
1320,University of South Wales,15664,14.8,0.19,22.1,16.2,9.2,27.9,34.9,64,2020
1321,Southwest Jiaotong University,38059,15.9,0.02,22.1,17.9,16.6,20.8,81,24.3,2020
1322,Srinakharinwirot University,22247,17.4,0,22.1,19.9,8.4,12.6,40.6,20.9,2020
1323,SRM Institute of Science and Technology,51031,15.6,0.02,22.1,16.9,8.2,18.1,34.6,18.1,2020
1324,State University of Maringá,22620,12.5,0.01,22.1,19.6,10,8.8,34.7,17.4,2020
1325,State University of Ponta Grossa,11911,12.5,0,22.1,17.6,8.5,26.5,34.4,18.4,2020
1326,State University of Santa Cruz,3954,4.7,0,22.1,27.4,7.6,8.5,35.7,23.4,2020
1327,St Petersburg Electrotechnical University (LETI),8021,12.5,0.18,22.1,19.8,13,20.5,54.7,32.6,2020
1328,Süleyman Demirel University,46705,27.5,0.03,22.1,11.2,8.4,11.5,34.5,17.6,2020
1329,Sumy State University,9293,10.4,0.13,22.1,19.8,10,13.3,37.8,39.8,2020
1330,Suranaree University of Technology,15901,34.1,0.01,22.1,19.7,12.3,27,44.5,32.1,2020
1331,SWPS University of Social Sciences and Humanities,13561,35.3,0.09,22.1,15.1,12.3,21,34.5,51.8,2020
1332,Szent István University,12796,18.7,0.11,22.1,16.5,10.5,17.8,35.4,40.1,2020
1333,University of Talca,10795,16.1,0.01,22.1,15.3,11.2,27.5,44.7,49.5,2020
1334,Tamil Nadu Agricultural University,6279,7.6,0,22.1,23.5,8.9,2.7,40.5,14.8,2020
1335,Tamkang University,26032,24.7,0.08,22.1,16.4,13,12.8,35.9,30.2,2020
1336,University of Tarapacá,8708,25.1,0.02,22.1,12.7,13.7,10.8,34.4,50.2,2020
1337,Taras Shevchenko National University of Kyiv,23229,8.8,0.03,22.1,23.5,9.8,8.3,35,31.5,2020
1338,Technical University of Cluj-Napoca,19745,17.9,0.01,22.1,15.2,9.9,16.9,35.2,21.5,2020
1339,Technical University of Košice,8767,11.5,0.09,22.1,20.8,12.5,10.2,44,27.6,2020
1340,Technical University of Liberec,5321,9.5,0.12,22.1,19.8,11.9,5.9,40.5,38.8,2020
1341,"University of Technology, Iraq",10450,6.3,0,22.1,20.5,6.9,20.3,34.6,37.5,2020
1342,Universiti Teknologi MARA,54483,17.1,0,22.1,18.1,12.8,10.9,34.7,18.3,2020
1343,Texas State University,31893,19.1,0.01,22.1,17.4,14.3,27.3,36.4,30.4,2020
1344,Thammasat University,33506,12.1,0.01,22.1,18.6,11.7,11.7,38.9,34.4,2020
1345,University of Tlemcen,43446,24.5,0.01,22.1,29.1,8.8,5.6,34.8,37,2020
1346,TOBB University of Economics and Technology,5836,16.8,0.01,22.1,15.7,11.1,23.4,35.3,24.9,2020
1347,Toho University,5204,13.2,0.01,22.1,21.7,13.5,25.8,39.1,17.3,2020
1348,Tokai University,29848,13,0.02,22.1,18.9,9.7,20.8,36.8,23.4,2020
1349,Tokat Gaziosmanpaşa University,23679,20.9,0.02,22.1,13.1,7.7,17.8,34.6,16.6,2020
1350,Tokushima University,7553,8.7,0.03,22.1,26.5,19.1,15,55.1,22.6,2020
1351,Tokyo University of Agriculture,12221,33.9,0.02,22.1,16,9.8,10.5,36.4,19.1,2020
1352,Tokyo City University,7481,14.9,0.01,22.1,16.7,10.3,6.8,41.6,19,2020
1353,Tokyo Denki University,9285,25.6,0.02,22.1,15.2,9.3,3.4,39.6,17.7,2020
1354,Tokyo University of Marine Science and Technology,2654,10.7,0.07,22.1,24.3,13.9,10.4,47.7,33.3,2020
1355,Tomas Bata University in Zlín,8546,19.5,0.1,22.1,18.7,17.4,12.6,37.2,42,2020
1356,Tottori University,6096,7.5,0.02,22.1,21.6,10.8,12.4,37.3,19.9,2020
1357,University of Toyama,9133,12,0.03,22.1,21.1,13,20.3,44.4,27.3,2020
1358,Toyo University,32404,30.5,0.05,22.1,15,8.7,6.6,35.3,30.8,2020
1359,Toyohashi University of Technology (TUT),2135,8.8,0.07,22.1,21.9,16.7,16.3,51.1,26,2020
1360,Tribhuvan University,418053,36,0,22.1,11.4,6.9,30.8,34.4,45.8,2020
1361,Tunghai University,15704,26.8,0.1,22.1,15,12.6,10.6,37.7,34.6,2020
1362,University of Tunis El Manar,33923,10.1,0.01,22.1,25.6,9.9,18.3,34.5,40.8,2020
1363,Tzu Chi University,3492,10.1,0.05,22.1,20,14.1,15.1,39.1,20.3,2020
1364,Ufa State Aviation Technical University,14111,5.6,0.01,22.1,20.7,7.6,10.5,34.5,19,2020
1365,Ural Federal University,25000,11.6,0.11,22.1,23.8,17,12.5,51.1,44.6,2020
1366,Urmia University,13500,28.6,0,22.1,20,12.9,18.3,38.1,14.9,2020
1367,Utsunomiya University,4872,13.4,0.04,22.1,18,10.3,6,36.6,22.8,2020
1368,University of Valladolid,23232,12.3,0.06,22.1,21.7,11.8,23.1,38.1,37.7,2020
1369,University of Valparaíso,16211,18.5,0.03,22.1,16.7,9.7,18.4,34.5,48.7,2020
1370,"University of Veterinary and Animal Sciences, Lahore",5794,28.5,0.01,22.1,14.5,10.3,8.5,42.2,36.5,2020
1371,Vietnam National University (Ho Chi Minh City),63479,21.7,0.01,22.1,14.1,8.7,16,42.8,40.3,2020
1372,Vilnius Gediminas Technical University,9551,14.1,0.1,22.1,16.2,12.4,31.7,40.7,39.6,2020
1373,V.N. Karazin Kharkiv National University,17109,9.1,0.25,22.1,20.6,9.3,9,34.6,49.9,2020
1374,Volgograd State Technical University,14764,15,0.07,22.1,15.1,9.2,21.9,43.2,19.4,2020
1375,Voronezh State University,15246,11,0.1,22.1,21.1,8.7,4.2,35.3,25.9,2020
1376,VŠB - Technical University of Ostrava,13381,14.7,0.13,22.1,18.6,13.2,10.1,41.4,38.9,2020
1377,Warsaw University of Technology,29709,12.9,0.06,22.1,19.2,11.8,30.7,39.8,25.1,2020
1378,Wenzhou Medical University,15971,11.7,0.05,22.1,16.7,12.7,28,37.7,24.2,2020
1379,University of West Bohemia,10540,15.2,0.05,22.1,18.1,15.7,16.7,39.1,29.8,2020
1380,Western Paraná State University (Unioeste),11927,9.1,0,22.1,18.8,10.7,4,34.9,15.2,2020
1381,West University of Timişoara,13550,18,0.04,22.1,17.9,9.2,11.9,35.5,28,2020
1382,Wrocław University of Science and Technology,28329,14.8,0.03,22.1,16.6,10.8,21.3,38.9,21,2020
1383,Yamagata University,8913,8.7,0.02,22.1,21.8,12.2,17.7,50.6,22.3,2020
1384,Yamaguchi University,10580,10.8,0.05,22.1,20.8,12.5,14.9,42.3,25.2,2020
1385,University of Yamanashi,4659,6.3,0.04,22.1,24,10.7,25.6,36.8,21.6,2020
1386,Yanshan University,32748,15.3,0.01,22.1,17.5,11.2,14.9,50.6,15.9,2020
1387,Yarmouk University,35353,30.4,0.09,22.1,19.4,8.3,7.1,35.6,48.7,2020
1388,Yazd University,13745,30.2,0.01,22.1,16.6,14.4,16.1,36.9,16.6,2020
1389,Yeditepe University,19508,37.4,0.02,22.1,18.8,12.2,11.9,68,19.6,2020
1390,Yıldız Technical University,36946,33.5,0.04,22.1,15.4,12.9,23,45.6,21.1,2020
1391,Yokohama National University,9889,12.5,0.07,22.1,22.7,16.5,16.2,49.1,26.7,2020
1392,Yuan Ze University,8356,19.5,0.08,22.1,17.3,13.9,15.5,47,28.3,2020
1393,Zagazig University,156419,24,0.01,22.1,13.6,7.7,29.6,34.4,38.8,2020
1394,University of Zagreb,68216,18.9,0.03,22.1,17.8,12.9,25.3,37.4,33,2020
1395,University of Zanjan,9980,25.1,0,22.1,17,12.3,28.5,43.8,18.7,2020
1396,Zhejiang University of Technology,31228,14.7,0.08,22.1,16.7,14.2,32.3,51.4,24.4,2020
