rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1033,Federal University of Rio de Janeiro,"53,721",13.7,0.02,22.4–27.1,31.9,22,23.1,64.2,29.6,2022
1034,Federal University of São Carlos,"19,648",14.8,0.02,22.4–27.1,28.9,17.4,20.8,41.6,25.7,2022
1035,Ferdowsi University of Mashhad,"23,747",29.7,0.08,22.4–27.1,26.7,22.6,23.7,42.4,27.7,2022
1036,University of La Frontera,"11,018",26.2,0.01,22.4–27.1,15.3,19.9,30.6,34.8,49.6,2022
1037,Fu Jen Catholic University,"18,375",24.2,0.07,22.4–27.1,20.9,22.5,33,73.7,30.7,2022
1038,Gdańsk University of Technology,"13,778",18.4,0.05,22.4–27.1,18.7,15.5,35.3,44.6,28.1,2022
1039,Georgia Southern University,"18,040",17.3,0.03,22.4–27.1,22,13.4,31.6,40.1,28.7,2022
1040,University of Ghana,"43,877",26.7,0.01,22.4–27.1,18.2,15.6,30.6,46.8,48.8,2022
1041,Guangxi University,"39,846",19,0.02,22.4–27.1,16.3,11.7,40.1,43.1,22,2022
1042,University of Guilan,"17,460",35.2,0.02,22.4–27.1,25.6,18.5,33.1,37.4,19.1,2022
1043,Guru Jambheshwar University of Science and Technology,"5,705",17.5,0.01,22.4–27.1,22.6,8.5,41.5,34.8,15.3,2022
1044,Hamamatsu University School of Medicine,"1,207",3.7,0.02,22.4–27.1,26.8,15.8,31.9,38.1,20.1,2022
1045,Université Polytechnique Hauts-de-France,"13,633",20.9,0.13,22.4–27.1,15.9,8.3,30.3,36.1,73.9,2022
1046,Huaqiao University,"30,864",17.3,0.16,22.4–27.1,15.4,12.2,39.8,37.1,59.1,2022
1047,Hyogo College of Medicine,931,2.2,0.01,22.4–27.1,27.3,13.9,40.9,39.6,16.9,2022
1048,Ibn Tofaïl University,"49,037",72.4,0.02,22.4–27.1,23.9,10,40.6,38.2,24.8,2022
1049,Ilmenau University of Technology,"5,608",17.8,0.26,22.4–27.1,25.5,17.4,23.7,51.9,60.5,2022
1050,Incheon National University,"13,457",17.5,0.03,22.4–27.1,17.3,26.4,21.6,37.1,29.1,2022
1051,Indian Institute of Technology Bhubaneswar,"1,778",12.7,0.00,22.4–27.1,24.9,13.1,40,36.1,18.8,2022
1052,Indian Institute of Technology (Indian School of Mines) Dhanbad,"7,287",21.9,0.00,22.4–27.1,22.1,20.8,36.7,55.9,15,2022
1053,Indian Institute of Science Education and Research Bhopal,"1,581",13.2,0.00,22.4–27.1,25.6,14.4,26.9,35.1,18.8,2022
1054,Indian Institute of Technology Mandi,"1,367",10.4,0.01,22.4–27.1,23.3,10.8,40.3,35.2,22.2,2022
1055,Inha University,"18,801",22.4,0.08,22.4–27.1,26.6,21.6,27.1,64.7,34.7,2022
1056,The Islamia University of Bahawalpur,"29,156",24.3,0.00,22.4–27.1,22.6,10.5,36.7,34.8,40.3,2022
1057,Istanbul University,"84,991",35.8,0.08,22.4–27.1,23.4,20.4,32.9,46.7,30.8,2022
1058,Jamia Hamdard University,"9,138",18.8,0.04,22.4–27.1,19.1,12.2,44.3,38,29.2,2022
1059,University of Jeddah,"23,342",12.1,0.02,22.4–27.1,17.1,8.4,38.5,34.8,72.2,2022
1060,Jeonbuk National University,"20,488",20.1,0.06,22.4–27.1,23.2,21.4,27.1,43.7,30.2,2022
1061,Jianghan University,"17,855",13.9,0.02,22.4–27.1,16.8,9.8,51.1,38.7,22.4,2022
1062,Jilin University,"72,804",11,0.03,22.4–27.1,27.6,17.2,30.9,42.3,22.2,2022
1063,Kanazawa University,"10,392",9.9,0.06,22.4–27.1,27,18.8,25.8,37.8,27.5,2022
1064,Kaohsiung Medical University,"6,487",11.8,0.07,22.4–27.1,24.1,24.9,27,52.8,27.6,2022
1065,Karabük University,"47,208",45.5,0.19,22.4–27.1,13.7,8.4,50.9,35.2,37.6,2022
1066,Kharkiv National University of Radio Electronics,"7,670",10.9,0.10,22.4–27.1,18.5,9.1,39.4,35.3,30.5,2022
1067,King Faisal University,"29,946",14.3,0.02,22.4–27.1,17.7,7.8,41,39.7,73.7,2022
1068,King George’s Medical University,"3,083",7.2,0.00,22.4–27.1,26.9,10.3,44.7,37.3,15.4,2022
1069,KL University,"17,201",14.9,0.02,22.4–27.1,16.2,8.8,47.9,35.1,16.5,2022
1070,K.N. Toosi University of Technology,"7,140",23.5,0.01,22.4–27.1,21.3,23.2,32.9,42,25.7,2022
1071,Kumamoto University,"9,935",8,0.08,22.4–27.1,25.8,15.1,27.6,45.2,32.2,2022
1072,Kwame Nkrumah University of Science and Technology,"63,628",67.3,0.01,22.4–27.1,14.6,14.1,34.3,34.9,47.3,2022
1073,Kyoto Prefectural University of Medicine,"1,358",3.4,0.01,22.4–27.1,29.5,14.9,34.6,44.1,17,2022
1074,University of Lahore,"29,658",14.9,0.02,22.4–27.1,15.8,8.9,48.2,35.3,45.1,2022
1075,University of Las Palmas de Gran Canaria,"17,823",18.2,0.08,22.4–27.1,16.8,13.5,44,34.8,41.5,2022
1076,Lebanese University,"49,737",15.5,0.16,22.4–27.1,25.9,12.5,16,34.9,78.2,2022
1077,University of León,"12,121",13.2,0.15,22.4–27.1,18.2,12.4,37.5,37.8,45.6,2022
1078,Lorestan University,"8,700",26,0.01,22.4–27.1,21.9,11.3,48,35,19.1,2022
1079,Lovely Professional University,"31,102",15.1,0.06,22.4–27.1,16.3,9.1,45.8,36.1,22,2022
1080,University of Malaga,"35,860",12.3,0.07,22.4–27.1,17.9,12.7,34.3,37.4,40.6,2022
1081,Universiti Malaysia Perlis,"11,084",10.7,0.05,22.4–27.1,20,10.6,46.3,35.1,29.3,2022
1082,Manipal Academy of Higher Education,"22,337",9,0.12,22.4–27.1,29.8,13.6,22.5,41.5,35.5,2022
1083,University of Manouba,"16,874",12.8,0.02,22.4–27.1,19.7,8.2,34.5,34.8,43.3,2022
1084,University of Maribor,"11,732",13.2,0.07,22.4–27.1,18.3,16.8,28.3,41.3,39.3,2022
1085,University of Mazandaran,"13,672",33.2,0.07,22.4–27.1,26.7,14.1,32.1,37.8,27.2,2022
1086,Medical University of Bialystok,"5,284",12.7,0.07,22.4–27.1,37.2,10,24.2,37.3,27.5,2022
1087,Medical University of Warsaw,"10,221",6.8,0.08,22.4–27.1,28.3,10.7,35.5,40.8,28.7,2022
1088,Minia University,"76,018",18.7,0.01,22.4–27.1,14.9,8,46.5,34.9,45,2022
1089,Mississippi State University,"28,074",19.6,0.03,22.4–27.1,20.8,18.1,38.8,39.8,29.6,2022
1090,Morgan State University,"7,118",12.6,0.10,22.4–27.1,21.2,10.6,39.5,35.1,47.1,2022
1091,University of Mumbai,"13,196",23.7,0.00,22.4–27.1,28.3,28.1,12.4,36.6,15.6,2022
1092,University of Murcia,"27,067",15.9,0.08,22.4–27.1,19.5,15.7,37.1,37,40.7,2022
1093,Nagasaki University,"8,877",6.7,0.06,22.4–27.1,25.9,13.7,23.6,39.8,34.4,2022
1094,Nanjing University of Aeronautics and Astronautics,"30,713",15.7,0.03,22.4–27.1,22.4,24.3,20.6,74.8,20.4,2022
1095,National Central University,"11,101",9.8,0.12,22.4–27.1,26.1,23.5,18.2,75.8,45.4,2022
1096,National Chengchi University,"12,750",14.9,0.16,22.4–27.1,25.1,28.5,12.6,42.7,50,2022
1097,National University of Colombia,"51,722",21.6,0.01,22.4–27.1,20.3,14.1,41.4,35.3,36.9,2022
1098,National Dong Hwa University,"9,907",16.7,0.08,22.4–27.1,18.4,22,26.1,38.3,43.3,2022
1099,"National Institute of Technology, Tiruchirappalli","6,188",15,0.08,22.4–27.1,26.1,13.7,35.4,39.7,23.2,2022
1100,National University of San Martín,"15,964",15.8,0.05,22.4–27.1,17.2,10.5,37.7,35.5,40.7,2022
1101,National Taipei University of Technology,"9,882",15.6,0.11,22.4–27.1,22.8,22.4,24.7,98,36.5,2022
1102,National Yunlin University of Science and Technology,"9,199",22.4,0.06,22.4–27.1,20,28.2,13.7,95.3,27,2022
1103,Nicolaus Copernicus University in Toruń,"23,157",15.3,0.03,22.4–27.1,19.8,18.3,28,36.3,29.4,2022
1104,North China Electric Power University,"37,957",19.1,0.03,22.4–27.1,18.5,18.9,29.1,54.3,18.1,2022
1105,Northwest University,"24,365",13.4,0.07,22.4–27.1,22.1,12,35.2,39.4,27.3,2022
1106,Oakland University,"15,544",18.4,0.04,22.4–27.1,29.3,14.8,28.1,35.1,33.3,2022
1107,Óbuda University,"12,378",50.1,0.05,22.4–27.1,15.7,14.5,41,37.4,38.6,2022
1108,Ocean University of China,"29,189",15.5,0.04,22.4–27.1,23.5,16.1,34,43.5,26.2,2022
1109,Okayama University,"13,145",10.3,0.09,22.4–27.1,27.9,19.3,25.2,59.4,31.2,2022
1110,Osmania University,"12,584",27.3,0.03,22.4–27.1,35.3,14.7,30.8,40,17,2022
1111,Ozyegin University,"6,649",21,0.05,22.4–27.1,18.9,13.2,41.3,36,47.2,2022
1112,Pavol Jozef Šafárik University in Košice,"7,198",10.6,0.23,22.4–27.1,38.8,10,16.3,34.9,64.4,2022
1113,Universitas Pendidikan Indonesia,"34,766",22.8,0.01,22.4–27.1,17.2,9.3,44.1,35.6,17.5,2022
1114,Polytechnic Institute of Porto,"18,428",16.4,0.07,22.4–27.1,14.5,9.8,51.6,35,36.5,2022
1115,Pondicherry University,"7,080",21.1,0.01,22.4–27.1,35.7,19.4,18.7,34.8,15.3,2022
1116,Pontifical Catholic University of Peru,"26,809",7.1,0.02,22.4–27.1,20.9,9.3,32.8,35.8,44.3,2022
1117,Pontifical Catholic University of Valparaíso,"17,411",25.4,0.01,22.4–27.1,17.4,25.2,20.4,43.9,49.3,2022
1118,Pontifícia Universidade Católica do Paraná,"13,324",14.9,0.01,22.4–27.1,20.5,12.4,37.4,38,27.2,2022
1119,University of Primorska,"5,149",15.1,0.14,22.4–27.1,17.4,14.8,27.3,36,64.1,2022
1120,Public University of Navarre,"7,498",11.4,0.08,22.4–27.1,19.2,13.4,40.1,37.6,46.2,2022
1121,University of Puerto Rico,"49,505",12,0.00,22.4–27.1,21.5,9.5,42.4,37.1,43.2,2022
1122,University of the Punjab,"27,907",23.7,0.00,22.4–27.1,22.5,13.1,28.8,35.5,35.8,2022
1123,University Rey Juan Carlos,"44,197",21.9,0.08,22.4–27.1,14.8,11.3,39.9,36.5,41.4,2022
1124,Riga Technical University,"10,515",32.5,0.18,22.4–27.1,22.4,20.1,15.8,62.6,57.3,2022
1125,Rikkyo University,"19,946",15.5,0.05,22.4–27.1,16.9,8.6,44.1,35.5,48.8,2022
1126,Robert Gordon University,"8,900",18.7,0.23,22.4–27.1,16.7,12.5,25.9,36.4,77.5,2022
1127,Rowan University,"17,576",17.5,0.03,22.4–27.1,24.8,8.1,42.1,35.5,30.7,2022
1128,Université Saint-Joseph de Beyrouth,"7,985",8.3,0.08,22.4–27.1,24.9,9.9,22.9,40.4,72.2,2022
1129,Saitama Medical University,"1,942",1.5,0.00,22.4–27.1,24.2,9.1,37.5,38.6,15.7,2022
1130,San Jose State University,"29,960",28.3,0.11,22.4–27.1,19.1,13.1,33.3,35.3,42.7,2022
1131,University of Sargodha,"21,249",26.5,0.00,22.4–27.1,28.9,10.4,25.5,35.2,41.5,2022
1132,SASTRA University,"9,851",13.6,0.00,22.4–27.1,18.7,9.9,38.3,43.6,16.9,2022
1133,Semnan University,"14,606",14.6,0.01,22.4–27.1,24.6,11.5,36.2,34.8,18,2022
1134,University of Seoul,"9,183",16.6,0.06,22.4–27.1,25.2,18.8,26.8,40.4,29.3,2022
1135,University of Seville,"49,826",16.9,0.11,22.4–27.1,19.8,19.3,34.2,38.4,46,2022
1136,​Shahid Chamran University of Ahvaz,"13,079",21.7,0.03,22.4–27.1,29.2,17.9,22.8,92.2,18.6,2022
1137,Shahrekord University,"6,954",20.2,0.00,22.4–27.1,16.7,12.3,47.8,35.9,17.8,2022
1138,Shahrood University of Technology,"8,269",22.8,0.01,22.4–27.1,23.8,16.8,40,35.6,24.4,2022
1139,Shanghai Maritime University,"22,774",15.8,0.03,22.4–27.1,16,10.8,48.1,49.1,39,2022
1140,Shiga University of Medical Science,"1,155",3.1,0.03,22.4–27.1,26.5,10.8,37,43.7,21.3,2022
1141,University of Social Welfare and Rehabilitation Sciences,"1,732",11,0.02,22.4–27.1,27.3,17.6,33.6,41.4,32.4,2022
1142,Sogang University,"9,652",23.5,0.14,22.4–27.1,25.9,25.7,23.2,50.8,37.6,2022
1143,University of the South Pacific,"11,208",31.3,0.01,22.4–27.1,16,12.6,32.7,47.8,66,2022
1144,University of South Wales,"15,310",15,0.18,22.4–27.1,17,11.1,30.9,36.5,65.9,2022
1145,Southwest Jiaotong University,"43,424",16,0.02,22.4–27.1,19.9,17.5,26.3,70.2,25.8,2022
1146,University of Split,"19,600",17,0.02,22.4–27.1,16.9,13.1,46.4,35.8,38,2022
1147,Sri Venkateswara University,"7,658",14.4,0.00,22.4–27.1,36.4,9.7,26.9,35.1,23.6,2022
1148,Staffordshire University,"9,120",17.5,0.12,22.4–27.1,18.3,11.4,42.4,34.9,52.1,2022
1149,St Marianna University School of Medicine,839,0.9,0.01,22.4–27.1,25.8,8.6,35.1,34.9,17.4,2022
1150,SWPS University of Social Sciences and Humanities,"13,987",36,0.09,22.4–27.1,16.2,14.9,37.8,34.8,54.5,2022
1151,Tallinn University,"4,062",10.3,0.19,22.4–27.1,19.8,20.7,21.4,35.3,69.5,2022
1152,Tanta University,"124,548",22.8,0.01,22.4–27.1,14.8,8.1,51.6,34.8,41.1,2022
1153,Technological University Dublin,"20,479",18.9,0.20,22.4–27.1,17,12,30.8,35.1,71.3,2022
1154,University of Technology of Compiègne,"4,241",15.8,0.23,22.4–27.1,23.4,10.9,28.6,42.1,83.9,2022
1155,University of Technology of Troyes,"2,954",18.3,0.23,22.4–27.1,24.1,10.7,30.6,43.8,70.4,2022
1156,Teesside University,"12,780",19.8,0.15,22.4–27.1,16.8,12.7,40.8,35,61.6,2022
1157,Texas State University,"31,600",19.2,0.01,22.4–27.1,21.6,16.8,29.7,38,34.4,2022
1158,Tezpur University,"3,985",12.8,0.00,22.4–27.1,22.8,26.2,21.4,35.8,15.7,2022
1159,Tokyo University of Agriculture and Technology,"5,690",15.2,0.06,22.4–27.1,28.9,26.3,13.9,52.5,28.8,2022
1160,Tokyo Medical University,"1,370",1.7,0.00,22.4–27.1,28.2,12.7,41.2,36.2,18.1,2022
1161,Tshwane University of Technology,"48,386",42.4,0.02,22.4–27.1,16.2,12.2,38.3,40.2,44.5,2022
1162,University of Tunis El Manar,"29,049",8.9,0.02,22.4–27.1,26,11.6,24.1,35,41.3,2022
1163,Universiti Tunku Abdul Rahman (UTAR),"17,727",15.4,0.04,22.4–27.1,16.6,14.2,34.5,38.4,34.2,2022
1164,Urmia University,"14,729",28.9,0.01,22.4–27.1,23.2,16,30.4,40,19.3,2022
1165,"Vietnam National University, Hanoi","41,803",14.3,0.01,22.4–27.1,19.4,10.5,41.5,36.6,45.6,2022
1166,University of Vigo,"17,794",15.6,0.06,22.4–27.1,19.4,15.9,40.3,39.9,43.4,2022
1167,Vilnius Gediminas Technical University (Vilnius Tech),"9,164",13.8,0.12,22.4–27.1,17.6,13.7,36.2,41.7,49,2022
1168,"Visvesvaraya National Institute of Technology, Nagpur","4,616",17.2,0.03,22.4–27.1,24.6,13,29.4,56.1,16.7,2022
1169,University of West Bohemia,"10,751",14.8,0.04,22.4–27.1,18.1,16.6,29.9,39.1,30.4,2022
1170,University of Wolverhampton,"14,525",17.6,0.22,22.4–27.1,17.4,13.5,36.7,35,67.9,2022
1171,Xiangtan University,"31,402",20.9,0.02,22.4–27.1,15.5,13.5,38.7,38.5,22.3,2022
1172,Yangzhou University,"34,393",12.6,0.04,22.4–27.1,17.7,12.6,46.5,43.3,25.5,2022
1173,Yıldız Technical University,"31,369",33.3,0.06,22.4–27.1,19.7,20.4,23.7,94,23.1,2022
1174,University of Zagreb,"57,807",15.2,0.04,22.4–27.1,20.5,14,30.3,44.1,35.2,2022
1175,Zanjan University of Medical Sciences,"4,677",11.1,0.01,22.4–27.1,32.2,9.2,30.7,34.8,16.5,2022
1176,University of Zaragoza,"27,953",10,0.07,22.4–27.1,21.6,15.8,38.1,38.9,40.6,2022
1177,Zhejiang University of Technology,"31,469",14.9,0.07,22.4–27.1,17.7,17.1,41.9,60.9,25.7,2022
1178,University of Žilina,"7,040",12.2,0.02,22.4–27.1,20.9,16.8,34.9,40.3,32.8,2022
1179,University of Abou Bekr Belkaïd Tlemcen,"42,261",21.2,0.01,10.6–22.3,25.2,8.3,7.7,34.9,34.8,2022
1180,Acıbadem University,"2,687",5.9,0.03,10.6–22.3,22.4,11.3,9.1,38.1,23.8,2022
1181,Adolfo Ibáñez University,"10,375",25.4,0.05,10.6–22.3,15.5,15.1,25.1,36.6,59.6,2022
1182,AGH University of Science and Technology,"21,317",14,0.02,10.6–22.3,21.8,17.2,20.3,61.4,23.8,2022
1183,Universitas Airlangga,"27,351",9.7,0.02,10.6–22.3,21.5,10.7,18.3,36.5,34.2,2022
1184,Akdeniz University,"41,824",28.1,0.03,10.6–22.3,14.9,9.6,16.3,35.7,19.6,2022
1185,Akita University,"4,970",10.3,0.03,10.6–22.3,21.1,11.1,10.7,39,22.7,2022
1186,Aksaray University,"21,939",27.3,0.07,10.6–22.3,12.7,8.5,22.1,35.1,23.6,2022
1187,Alexandru Ioan Cuza University,"24,047",21.5,0.07,10.6–22.3,17.9,12.2,11.8,34.8,34.5,2022
1188,Al-Farabi Kazakh National University,"23,253",5,0.15,10.6–22.3,26.8,10,15.3,39.6,70.1,2022
1189,University of Alicante,"24,760",16.1,0.09,10.6–22.3,20,17.1,23.5,36.9,39.5,2022
1190,Alzahra University,"9,738",22.1,0.01,10.6–22.3,22.9,12,15.1,36.7,19.5,2022
1191,Amity University,"31,059",14.5,0.06,10.6–22.3,19.4,11.6,33.1,36,21.2,2022
1192,Anadolu University,"29,612",22.9,0.04,10.6–22.3,23.9,11.8,23.2,38.8,21.3,2022
1193,"University of the Andes, Venezuela","25,198",10.7,0.02,10.6–22.3,20.5,7.7,11.4,34.8,47.7,2022
1194,Andhra University,"9,048",13.2,0.06,10.6–22.3,38,9.8,10.7,38.4,19.6,2022
1195,Universidad Andrés Bello (UNAB),"42,408",18.3,0.02,10.6–22.3,14.9,8.9,33.1,35,48.1,2022
1196,Ankara University,"68,578",15.8,0.05,10.6–22.3,18.5,12.2,20.7,36,26.4,2022
1197,Annamalai University,"16,582",10.9,0.02,10.6–22.3,25.1,8.9,14.5,35.8,17.6,2022
1198,Aoyama Gakuin University,"19,275",11.8,0.04,10.6–22.3,17.5,8.7,14.9,35.4,30.4,2022
1199,"Arab Academy for Science, Technology and Maritime Transport","27,395",12.5,0.04,10.6–22.3,22.8,8.1,21.6,34.9,35.9,2022
1200,Arak University,"6,680",22.3,0.02,10.6–22.3,28,12.3,19.9,36,18.4,2022
1201,Ariel University,"13,004",22.8,0.00,10.6–22.3,14.9,18.3,13.1,36.4,30.1,2022
1202,Austral University of Chile,"16,886",17.8,0.02,10.6–22.3,16.3,13.8,24.9,45.8,51.7,2022
1203,Universidad Autónoma del Estado de Hidalgo,"37,188",18.7,0.01,10.6–22.3,14.9,8.7,10.2,36.7,22.4,2022
1204,Universidad Autónoma del Estado de Mexico (UAEMex),"63,490",12.4,0.00,10.6–22.3,17.5,8.2,6.7,34.9,24.3,2022
1205,Universidad Autónoma del Estado de Morelos,"27,141",14.5,0.00,10.6–22.3,15.6,8,6.7,35.2,24.8,2022
1206,Universidad Autónoma de Nuevo León (UANL),"123,370",42.9,0.01,10.6–22.3,14,8.6,11.6,35.8,30.4,2022
1207,Universidad Autónoma de Querétaro,"23,966",42.4,0.01,10.6–22.3,17.9,9.6,16.3,37,27.4,2022
1208,Universidad Autónoma de Yucatán,"17,401",14.1,0.00,10.6–22.3,17.2,10.3,15.1,45.5,30.4,2022
1209,Autonomous University of Baja California,"65,528",21.8,0.02,10.6–22.3,14.3,8.5,10.5,35.3,32.8,2022
1210,Autonomous University of Sinaloa,"83,516",24.6,0.00,10.6–22.3,18.2,12.2,29.3,52,23.8,2022
1211,Badji Mokhtar University – Annaba,"46,884",16.1,0.01,10.6–22.3,17.4,8,10.5,35.1,31.9,2022
1212,University of Baghdad,"69,750",11,0.00,10.6–22.3,20.3,8.7,14.3,35.4,19.5,2022
1213,Bahauddin Zakariya University,"30,872",37.6,0.00,10.6–22.3,14.8,11.2,34.5,35,40.2,2022
1214,Baku State University,"22,039",17.2,0.02,10.6–22.3,16.8,7.6,6.6,34.8,41.1,2022
1215,Banasthali University,"10,387",17.5,0.05,10.6–22.3,33.2,10.6,19.5,40.5,21.2,2022
1216,Bangladesh University of Engineering and Technology,"5,941",12.9,0.00,10.6–22.3,18.1,12.9,27.8,35.2,23.8,2022
1217,Başkent University,"13,545",12.7,0.02,10.6–22.3,17.4,12.6,5,34.8,20.1,2022
1218,University of Basrah,"42,808",15.3,0.00,10.6–22.3,16.6,7.7,14.5,34.8,31.2,2022
1219,University of Béjaïa,"41,728",24.3,0.01,10.6–22.3,15.7,8.8,14.8,34.8,42.8,2022
1220,Benemérita Universidad Autónoma de Puebla,"79,502",44.3,0.00,10.6–22.3,13.9,8.9,12.2,34.8,29,2022
1221,BINUS University,"15,287",13.9,0.04,10.6–22.3,17.7,12.5,13.3,38.6,25.3,2022
1222,University of Bío-Bío,"12,933",25.7,0.01,10.6–22.3,14.2,9.8,9.3,34.8,47.8,2022
1223,University of Birjand,"12,059",24.1,0.02,10.6–22.3,14.9,8.7,14.6,35.2,20.1,2022
1224,University of Biskra,"33,639",23.8,0.01,10.6–22.3,18.3,8.1,12.9,34.8,34.8,2022
1225,Blida 1 University,"32,458",22.4,0.01,10.6–22.3,16.3,8.4,15.6,35,37.7,2022
1226,Bolu Abant Izzet Baysal University,"22,855",22.7,0.02,10.6–22.3,14.9,8.4,17.5,35,21.1,2022
1227,University of Botswana,"12,975",17.1,0.04,10.6–22.3,16.6,12,26,35.2,66.1,2022
1228,University of Brawijaya,"50,677",16.7,0.01,10.6–22.3,18.9,9.6,7.8,37.8,21.9,2022
1229,Brno University of Technology,"17,671",16.8,0.22,10.6–22.3,19.2,17.3,19.9,43.4,56.4,2022
1230,Bu-Ali Sina University,"11,049",25.3,0.01,10.6–22.3,17.3,16,26.2,35.8,19.6,2022
1231,University of Bucharest,"30,096",51.7,0.02,10.6–22.3,29.8,17.6,16.1,38.1,30,2022
1232,Budapest University of Technology and Economics,"19,351",17.5,0.12,10.6–22.3,18,15.4,20.5,44.6,39.5,2022
1233,Burapha University,"33,104",23.1,0.01,10.6–22.3,16.3,8.2,9.8,34.9,25.1,2022
1234,University of Burgos,"7,504",13.6,0.04,10.6–22.3,18.1,13.7,25.7,37.8,36.5,2022
1235,Bursa Uludağ University,"34,973",21.9,0.10,10.6–22.3,17.7,10.1,12.1,40.9,28.2,2022
1236,University of Calcutta,"19,004",24.6,0.01,10.6–22.3,35.7,11.9,14.9,43.5,16.4,2022
1237,University of Carthage,"28,985",9.4,0.01,10.6–22.3,19.8,9.8,19.4,36.4,43.9,2022
1238,Catholic University of the North,"11,359",17.3,0.02,10.6–22.3,15.1,12.4,25.4,34.9,54.4,2022
1239,University of Caxias do Sul,"14,389",25.3,0.00,10.6–22.3,15.4,8.7,11,35.3,18.2,2022
1240,Ceará State University,"15,719",13.2,0.00,10.6–22.3,18.1,9.4,6.8,36,18.5,2022
1241,Chang Gung University of Science and Technology,"6,318",26.4,0.01,10.6–22.3,15.1,15.9,26.4,48.1,18.9,2022
1242,Chaoyang University of Technology,"15,858",40.6,0.06,10.6–22.3,16,14.9,8.8,43.9,30.2,2022
1243,"University of Chemistry and Technology, Prague","3,842",8.5,0.23,10.6–22.3,24.3,13.6,16.5,41.6,51.4,2022
1244,University of Chester,"10,740",18.4,0.13,10.6–22.3,18.2,13.4,20.8,37.2,53.4,2022
1245,Chiba Institute of Technology,"9,981",23.3,0.02,10.6–22.3,15.1,9,6.6,39,17.9,2022
1246,Chubu University,"11,974",22.1,0.02,10.6–22.3,15,10.6,16.4,37,29.8,2022
1247,Chungbuk National University,"17,669",13.9,0.06,10.6–22.3,19.7,17.9,19.4,41,26.6,2022
1248,Chuo University,"25,729",37.3,0.04,10.6–22.3,23.9,10.6,12.9,37.9,25,2022
1249,Cochin University of Science and Technology,"3,545",17.3,0.01,10.6–22.3,36.7,18.1,12.4,35.9,15.9,2022
1250,University of Colorado Colorado Springs,"12,807",22,0.02,10.6–22.3,17,12,23.8,35.9,26.2,2022
1251,Comillas Pontifical University,"10,003",21.8,0.06,10.6–22.3,17.8,12.9,19.1,44.1,39.1,2022
1252,Corvinus University of Budapest,"12,722",26.7,0.20,10.6–22.3,17.1,13.6,22.1,35,48.4,2022
1253,Cracow University of Technology,"13,092",12.1,0.02,10.6–22.3,18.3,9.3,26.7,39.4,20.1,2022
1254,Cukurova University,"42,177",18.6,0.04,10.6–22.3,17.8,9.7,17.8,38.5,21.4,2022
1255,Damghan University,"4,706",27.7,0.00,10.6–22.3,17.2,13.2,33.1,36.2,19.4,2022
1256,University of Dar es Salaam,"34,259",20.5,0.00,10.6–22.3,14.8,9.2,16.1,35,47.4,2022
1257,De La Salle University,"12,386",15.3,0.03,10.6–22.3,19,12.9,21.8,34.8,26,2022
1258,Del Rosario University,"10,487",11.8,0.02,10.6–22.3,18.2,11,25.2,38.2,47.9,2022
1259,Democritus University of Thrace,"28,311",46.6,0.02,10.6–22.3,16.4,12.7,33.2,36,31.8,2022
1260,Dicle University,"26,024",15.8,0.02,10.6–22.3,26,22.7,6.8,99.9,16.3,2022
1261,Diponegoro University,"38,567",13.7,0.02,10.6–22.3,21.6,10.5,11.7,43.4,26.6,2022
1262,Dokkyo Medical University,"1,352",1.3,0.01,10.6–22.3,24.4,8.7,13.6,38,16.8,2022
1263,Dokuz Eylül University,"58,563",18.3,0.02,10.6–22.3,17.8,9.9,24.8,37.6,20,2022
1264,Doshisha University,"28,074",18.6,0.04,10.6–22.3,18.7,10.3,5.7,36,28.4,2022
1265,Dumlupinar University,"45,945",48.8,0.02,10.6–22.3,12.2,7.4,23.7,35.8,17.2,2022
1266,Dunarea de Jos University of Galati,"12,570",16.3,0.22,10.6–22.3,16.3,8.6,7.4,34.9,39.3,2022
1267,EAFIT University,"14,890",24.6,0.03,10.6–22.3,14.5,10.3,8.6,36.3,41.3,2022
1268,Prague University of Economics and Business,"13,685",27.2,0.22,10.6–22.3,17.7,13.7,5.2,35.8,43.4,2022
1269,Ege University,"46,825",26.7,0.02,10.6–22.3,20.5,13.1,15.7,40.3,20.6,2022
1270,Ehime University,"9,267",13.4,0.02,10.6–22.3,20.9,15.1,19.2,44.3,26.6,2022
1271,The University of Electro-Communications,"4,745",15.7,0.06,10.6–22.3,20.8,20.8,10.5,43.1,31.3,2022
1272,University of Engineering & Technology (UET) Lahore,"13,377",13.1,0.03,10.6–22.3,17.2,9.2,31.2,34.8,45.5,2022
1273,Erciyes University,"47,075",34.5,0.03,10.6–22.3,19.8,14.8,20.2,79.3,21.7,2022
1274,Erzincan Binali Yıldırım University,"14,053",23.6,0.01,10.6–22.3,13.4,8.5,30.5,34.8,16.2,2022
1275,Escuela Politécnica Nacional,"7,207",12.2,0.01,10.6–22.3,16.7,9,23.3,35.9,52.6,2022
1276,Escuela Superior Politécnica del Litoral,"11,522",11.9,0.01,10.6–22.3,16.6,9.3,30.3,35.2,54.7,2022
1277,Eskişehir Osmangazi University,"31,086",20.1,0.03,10.6–22.3,17.5,14,14.8,35,18.8,2022
