rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1,University of Oxford,"20,775",11.1,0.41,95.6,91.3,99.6,98,68.7,96.4,2021
2,Stanford University,"16,223",7.4,0.23,94.9,92.2,96.7,99.9,90.1,79.5,2021
3,Harvard University,"21,261",9.3,0.25,94.8,94.4,98.8,99.4,46.8,77.7,2021
4,California Institute of Technology,"2,238",6.3,0.33,94.5,92.5,96.9,97,92.7,83.6,2021
5,Massachusetts Institute of Technology,"11,276",8.4,0.34,94.4,90.7,94.4,99.7,90.4,90,2021
6,University of Cambridge,"19,370",11,0.38,94,90.3,99.2,95.6,52.1,95.7,2021
7,"University of California, Berkeley","39,918",19.8,0.17,92.2,85.8,97.2,99.1,84.3,72.3,2021
8,Yale University,"12,910",6,0.20,91.6,91.9,93.8,97.9,56.1,68.4,2021
9,Princeton University,"8,091",8,0.23,91.5,88.8,92.5,98.9,58,80.2,2021
10,The University of Chicago,"14,292",5.9,0.31,90.3,88.9,90.5,98.6,54.9,74,2021
11,Imperial College London,"17,175",11.6,0.58,89.4,82.3,88.2,97.2,69.6,97.4,2021
12,Johns Hopkins University,"16,432",4.4,0.27,89.2,81.6,91.8,97.7,93.4,73.9,2021
13,University of Pennsylvania,"20,771",6.4,0.21,88.9,85.4,89.9,98.1,77.9,66.3,2021
14,ETH Zurich,"19,632",13.1,0.40,87.9,80.4,92.3,90.5,62.8,98,2021
15,"University of California, Los Angeles","41,673",10,0.17,87.1,82.5,90.2,96.5,57.6,65.3,2021
16,UCL,"34,590",10.8,0.55,86.9,76.6,89.4,96.2,42.1,96.5,2021
17,Columbia University,"27,384",5.7,0.39,86.8,85.1,82.9,97.7,45,79.8,2021
18,University of Toronto,"74,502",20,0.22,86,75.4,90.9,94.5,50,87.2,2021
19,Cornell University,"23,016",10.2,0.25,85.3,78.8,86.7,97.2,36.3,73.7,2021
20,Duke University,"15,489",4.3,0.21,84.8,80.7,80.4,96.9,99.7,65.5,2021
21,Tsinghua University,"37,484",11.6,0.13,84.8,87.7,94.9,78.8,100,51.1,2021
22,University of Michigan-Ann Arbor,"43,873",8.3,0.17,84,79,86.9,95.4,47.2,59.6,2021
23,Peking University,"38,583",11.1,0.16,83.9,89.6,91.3,75.4,96.3,61.2,2021
24,Northwestern University,"18,529",13,0.19,83.6,74.9,83.6,98.2,69.9,64.5,2021
25,National University of Singapore,"30,943",18,0.26,83.5,75.9,90.8,81.5,77.8,94.8,2021
26,New York University,"44,474",8.8,0.34,81.9,76.1,80.6,96,37.3,69.6,2021
27,London School of Economics and Political Science,"10,660",12,0.72,81.4,68.5,82.5,94.3,34.1,92.8,2021
28,Carnegie Mellon University,"14,058",13.7,0.48,81,65.1,81.3,98.9,53.3,80.5,2021
29,University of Washington,"46,258",10.7,0.17,80.4,69.8,80.5,98.7,45.6,60.9,2021
30,University of Edinburgh,"30,650",12.1,0.42,79.4,67.2,74.7,96,38.7,94.6,2021
31,University of Melbourne,"50,094",27,0.48,78.9,67.1,76.3,90.1,74.2,93.9,2021
32,LMU Munich,"34,249",33.6,0.17,78.2,68.7,78.7,87.9,100,68.1,2021
33,"University of California, San Diego","34,232",12,0.30,77.7,60.3,80.4,94.3,95.6,64.4,2021
34,University of British Columbia,"53,123",18.7,0.32,76.4,62.1,75.1,90,44.7,94.7,2021
35,King’s College London,"27,400",12.4,0.46,76.1,57.3,72.4,96.6,43.6,95.4,2021
36,Karolinska Institute,"7,696",8.8,0.26,76,57.6,72.2,95.8,71.4,87.3,2021
37,The University of Tokyo,"25,935",10.6,0.13,76,87.9,90.7,57.7,82.6,40.1,2021
38,Georgia Institute of Technology,"26,043",23.6,0.27,75.8,59.5,76.8,91.1,65.8,78.9,2021
39,University of Hong Kong,"18,135",18.2,0.43,75.2,67.5,73.3,80.3,57.4,99,2021
40,McGill University,"31,578",12.8,0.31,75.1,64.2,73.4,86.4,43.7,91.3,2021
41,Technical University of Munich,"32,377",39.8,0.31,74.8,63.8,73.6,85,100,74.4,2021
42,Universität Heidelberg,"20,020",14.5,0.18,74.3,67.5,61.7,96.6,56.9,68.4,2021
43,École Polytechnique Fédérale de Lausanne,"10,942",12.2,0.60,74.1,63.9,66.7,85.8,73.3,98.5,2021
44,University of Texas at Austin,"49,510",16.9,0.10,74,67.9,74.8,90.5,46.2,39.4,2021
45,KU Leuven,"45,617",36.1,0.15,73.7,58.7,74.4,86.1,97.2,72.7,2021
46,Paris Sciences et Lettres – PSL Research University Paris,"20,701",14.7,0.24,73.6,71.2,73,75.9,61.7,80.6,2021
47,"Nanyang Technological University, Singapore","23,902",14.8,0.25,72.7,57.1,71.9,83,83.2,94,2021
48,University of Illinois at Urbana-Champaign,"45,980",17.8,0.24,72.3,62.5,79.1,81.3,49.5,55.1,2021
49,University of Wisconsin-Madison,"39,451",9.8,0.13,71.4,68.2,71.4,82.5,45,48.4,2021
50,Washington University in St Louis,"13,693",7.5,0.21,71.1,61.2,58.7,99,40.4,59.1,2021
51,University of Manchester,"36,555",14.4,0.41,70.9,57.1,66.5,85.6,49.2,91.7,2021
52,The University of Sydney,"46,453",19.4,0.43,70.9,51.3,64.4,92.3,69.3,90,2021
53,University of Southern California,"41,953",13,0.23,70.4,63.8,58.4,93.1,39.2,64.9,2021
54,Boston University,"26,510",11.1,0.28,70.3,58.9,60.9,94.9,41.7,64.9,2021
55,Kyoto University,"22,935",9.3,0.11,70.3,77.9,79.9,60.8,74.6,37.8,2021
56,Chinese University of Hong Kong,"18,675",19.3,0.33,70.1,55.7,59.1,89.4,58.6,98.3,2021
57,The Hong Kong University of Science and Technology,"9,976",21.6,0.30,70.1,52.1,63,88.9,63.6,97.4,2021
58,University of North Carolina at Chapel Hill,"30,956",8.2,0.08,70.1,60.6,63.3,96.3,42.5,39.7,2021
59,Australian National University,"18,801",17.8,0.47,69.8,48.5,68.3,88.4,43,96.2,2021
60,Seoul National University,"26,757",15.1,0.11,69.7,72.4,73.8,68.8,97.8,37.4,2021
61,Brown University,"9,695",10.8,0.20,69.5,62.4,56.6,94,36.1,62.3,2021
62,The University of Queensland,"40,389",35.5,0.38,69.4,54.3,61,85.9,81,93,2021
63,Wageningen University & Research,"14,356",21,0.27,69.4,48.2,56.4,97.3,100,83.7,2021
64,"University of California, Davis","36,395",13.6,0.17,68.9,60.5,66.2,81.9,50.4,66.9,2021
65,Monash University,"57,406",41.7,0.43,68.9,52.9,61.7,86.2,73.9,90.3,2021
66,University of Amsterdam,"24,747",12.8,0.24,68.8,49.1,62.2,92.8,39.9,87.4,2021
67,UNSW Sydney,"46,234",41,0.44,68.2,50.9,62,85.3,66.8,94.7,2021
68,"University of California, Santa Barbara","24,780",28.2,0.18,67.9,45.8,59.6,96.7,81.8,70,2021
69,McMaster University,"25,285",30.5,0.18,67.5,46.7,53.1,95.8,99.5,83.8,2021
70,Fudan University,"32,597",11.2,0.13,66.7,65.9,65.6,73.3,67.1,47.7,2021
71,Leiden University,"30,178",19,0.18,66.7,45.6,66,84.1,72.6,82.2,2021
72,Erasmus University Rotterdam,"26,453",26.8,0.22,66.2,37.9,57,97.6,73.6,87.8,2021
73,University of Montreal,"36,774",20.2,0.21,65.6,51.1,52.6,87.4,78.3,84.3,2021
74,University of Zurich,"22,960",14.8,0.21,65.6,50.1,50.4,89.8,64.1,92.1,2021
75,Charité - Universitätsmedizin Berlin,"7,431",17.4,0.20,65.4,48.3,48,97.4,92.1,66.6,2021
76,Utrecht University,"32,022",14,0.10,65.4,43,61.1,89.9,65.7,74.1,2021
77,University of Warwick,"21,775",13.3,0.41,65.3,46.7,53.8,90.1,41.6,94,2021
78,Delft University of Technology,"19,594",17.4,0.31,65.2,54.4,71.6,60,98.9,92.8,2021
79,University of Tübingen,"27,590",36.6,0.14,65.2,53.3,59.7,81.9,77.1,64.3,2021
80,University of Groningen,"28,392",23.9,0.23,65.1,41.2,56.2,92.6,69.8,85.1,2021
81,Humboldt University of Berlin,"33,388",56.3,0.18,65.1,60.6,67.8,68.3,37.6,68.3,2021
82,Ohio State University (Main campus),"54,650",12.1,0.13,65.1,55.6,54.2,87.9,53.3,60.1,2021
83,University of Freiburg,"14,878",32.5,0.21,64.7,48.4,52.2,87.3,100,77.8,2021
84,University of Copenhagen,"30,746",4.2,0.17,63.8,49.3,47.3,90.4,50.5,86.4,2021
85,Emory University,"12,923",4,0.20,63.7,53.9,41.1,98.7,46.7,59.2,2021
86,University of Minnesota,"61,994",12.4,0.11,63.7,55.1,59,81.4,80.3,40.7,2021
87,École Polytechnique,"2,850",5.6,0.44,63.4,60.5,52.4,68.2,72.1,96.1,2021
88,University of Science and Technology of China,"16,434",7.2,0.05,63.4,64,60.4,72.3,75.2,33,2021
89,Sorbonne University,"43,585",12.8,0.20,63.4,63.2,54.5,73.5,36.9,68.5,2021
90,"University of Maryland, College Park","33,671",16.6,0.11,63.1,47.4,58.8,90.2,38.9,42.9,2021
91,University of Bristol,"22,980",14.5,0.28,63,40.3,48.6,95.6,39.8,88.2,2021
92,University of Basel,"9,229",12.3,0.30,62.9,44,41.4,91.7,99.7,97.2,2021
93,University of Glasgow,"26,535",14.7,0.38,62.9,40.9,48.1,94.3,39.9,92.8,2021
94,Purdue University West Lafayette,"41,573",16.3,0.22,62.5,57.1,65.5,62,69.9,71.5,2021
95,Zhejiang University,"33,825",10.8,0.23,62.5,65.9,65.6,52.3,100,65.1,2021
96,Korea Advanced Institute of Science and Technology (KAIST),"9,514",10.4,0.09,62.4,64.4,68.1,57.9,100,36.6,2021
97,National Taiwan University (NTU),"24,880",9.9,0.12,62.3,57.1,66.7,66.9,69.5,44.8,2021
98,"University of California, Irvine","35,040",17.5,0.27,62.1,43.5,47.5,93.5,53.2,72.4,2021
99,University of Helsinki,"22,137",15.9,0.05,62.1,42.7,58.3,88.9,37,56.1,2021
100,Shanghai Jiao Tong University,"38,556",11.9,0.11,61.8,60.8,70,53.7,100,52,2021
101,Dartmouth College,"6,336",7.6,0.15,61.7,57.8,39.2,95.3,37.8,40.7,2021
102,Sungkyunkwan University (SKKU),"23,340",19.5,0.18,61.7,55.7,60.3,67.8,98.1,55,2021
103,Ghent University,"37,587",36.1,0.11,61.6,46.6,57.4,79.6,79.9,60.7,2021
104,Lund University,"27,443",11.3,0.19,61.6,39.4,54.5,85.5,79,77,2021
105,Michigan State University,"44,618",16.1,0.15,61.5,53.1,55.1,77.9,36.4,63.6,2021
106,Aarhus University,"26,318",13.8,0.10,61.4,36.9,56.4,86.2,71.3,76.6,2021
107,University of Birmingham,"30,195",14.8,0.30,61.3,40.3,45.5,92.6,40.1,90.2,2021
108,RWTH Aachen University,"45,256",58.4,0.23,61.3,55.8,62.4,62.9,98,60.1,2021
109,University of Bern,"11,417",16.8,0.16,61.2,44.9,42.8,87.4,84.7,87.1,2021
110,Queen Mary University of London,"19,365",13.6,0.45,61.1,34.9,43.6,97.4,41.5,96.8,2021
111,Nanjing University,"37,475",17.5,0.09,61,52.4,54,75.2,91.3,56.3,2021
112,Uppsala University,"25,112",15.8,0.18,61,39.2,55.3,84.8,72.4,72.2,2021
113,Vanderbilt University,"12,139",3,0.15,61,48.9,44.5,94.6,53.5,43.6,2021
114,University of Bonn,"37,439",70.2,0.13,60.9,48.6,49.8,84.9,52.7,61.7,2021
115,Penn State (Main campus),"46,682",11,0.15,60.9,52.6,58.8,76.9,36.9,46.9,2021
116,Vrije Universiteit Amsterdam,"25,443",18,0.13,60.8,38.2,52.1,89.3,57.5,73.1,2021
117,University of Virginia (Main campus),"24,879",9,0.13,60.6,52.1,43.3,90.7,41.9,50.2,2021
118,University of Adelaide,"21,054",30.7,0.29,60.4,33.7,42.9,96,68.5,92.3,2021
119,Free University of Berlin,"36,380",59.2,0.22,60.4,56.8,64.4,58.4,42,73.3,2021
120,Georgetown University,"16,451",8.5,0.19,60.1,54.5,33.8,94.7,65.7,47.2,2021
121,Case Western Reserve University,"10,774",9.1,0.23,60,47.3,41,95,40.7,53.5,2021
122,Maastricht University,"17,326",18.4,0.54,60,39.9,49.1,79.7,82.1,98,2021
123,University of Sheffield,"26,765",15.5,0.35,60,45,47.4,81.8,46.5,87.7,2021
124,University of Arizona,"39,635",18,0.09,59.8,47.6,51.7,85.6,50.3,40.4,2021
125,Rice University,"6,805",9.2,0.28,59.8,48,38.4,89.9,42.9,77.3,2021
126,City University of Hong Kong,"9,510",10.8,0.51,59.7,44.1,47.2,78.6,50.3,99.8,2021
127,University of Oslo,"20,737",12.2,0.17,59.4,39.5,44.2,91.5,40.4,78.1,2021
128,University of Southampton,"23,500",14.3,0.35,59.4,39.4,42.5,89,41.2,94.5,2021
129,Hong Kong Polytechnic University,"22,778",25.4,0.27,59.1,41.1,47.5,81,41.7,96.1,2021
130,University of Göttingen,"30,894",28,0.13,59,47.6,48.5,82.1,36.4,61.8,2021
131,University of Alberta,"32,846",21.5,0.27,58.9,46.4,50.4,72.4,60,88.2,2021
132,University of Colorado Boulder,"34,481",16.1,0.11,58.9,43.8,45.9,91.3,42,47.5,2021
133,University of Pittsburgh-Pittsburgh campus,"26,761",5.7,0.11,58.8,45.5,42.8,93.9,40.6,41.7,2021
134,University of York,"16,880",15,0.25,58.8,39,44.8,87.9,35.2,86,2021
135,University of Hamburg,"30,649",58.7,0.12,58.6,45,53.9,74.1,93.7,58.7,2021
136,Lancaster University,"13,045",12.4,0.37,58.4,36.8,40.5,90.9,35.2,94.6,2021
137,Université Paris Cité,"63,219",17.7,0.18,58.4,50.8,38.2,86.3,33.3,66.4,2021
138,Radboud University Nijmegen,"20,752",17.3,0.16,58.4,33.7,50,88.6,48,73.9,2021
139,The University of Western Australia,"18,253",22.5,0.29,58.3,32.4,43.1,90.4,59.1,94.6,2021
140,Indiana University,"67,054",15,0.15,58.2,49.8,48.8,77.8,51.7,53.6,2021
141,University of Mannheim,"10,593",78.3,0.18,58.2,41.4,49.7,82.7,58.8,60.6,2021
142,Technical University of Berlin,"22,695",60.8,0.26,58.2,51.2,55.9,62.3,93.9,66.9,2021
143,Ulm University,"10,503",28.4,0.13,58.2,40,37.9,94.9,82,57.4,2021
144,University of Würzburg,"23,887",38.2,0.10,58.2,39.3,43,90.5,70.2,61.5,2021
145,University of Cologne,"34,630",35,0.18,58,42.9,44.8,81.6,79.6,69.6,2021
146,University of Ottawa,"35,140",24.6,0.20,58,41.1,41.3,87.1,46,79.9,2021
147,University of Auckland,"32,596",22.6,0.31,57.8,30.6,44.8,87.5,75.4,94.5,2021
148,University of Rochester,"10,017",4.9,0.34,57.8,45.4,35.2,91.2,41.4,69.8,2021
149,Durham University,"17,090",15.2,0.31,57.6,44.8,49.7,71.2,37.3,92.7,2021
150,University of Geneva,"17,271",16,0.38,57.6,35.2,45.4,80.6,72.8,98.3,2021
151,Pohang University of Science and Technology (POSTECH),"3,034",9.7,0.03,57.5,53.8,51.5,70.4,97.9,30.7,2021
152,University of Florida,"46,632",16.1,0.09,57.4,54.2,60.4,61.9,56.1,40.5,2021
153,Pompeu Fabra University,"11,914",22.9,0.13,57.4,36.9,39.9,93.8,50.9,65.8,2021
154,TU Dresden,"31,103",32.9,0.15,57.4,47.2,48.6,73.1,96.7,57.6,2021
155,University of Cape Town,"21,647",11.7,0.17,57.3,30.1,42.1,90.9,89,81.6,2021
156,Trinity College Dublin,"17,154",21.4,0.32,57.3,40.5,44.4,78.3,50.7,94.8,2021
157,Tufts University,"11,024",9.7,0.16,57.3,46.7,33,95.5,38.5,50,2021
158,Bielefeld University,"24,890",71.5,0.08,56.9,34.4,42.7,94.8,66.5,48.3,2021
159,University of Nottingham,"30,800",15.1,0.29,56.9,42,42.4,80,38.7,87.8,2021
160,University of Leeds,"31,460",14.3,0.30,56.8,43.2,46.2,74.7,38.5,88.5,2021
161,University of Sussex,"16,260",15.9,0.37,56.8,32.7,38.1,92.3,35.1,93.9,2021
162,University of Technology Sydney,"26,529",41.7,0.36,56.8,35.3,44.3,81.1,53.7,97,2021
163,University of Liverpool,"25,170",14.6,0.33,56.7,35.2,38.1,89.5,37.9,92.6,2021
164,Université Catholique de Louvain,"26,462",39.7,0.20,56.5,38.1,51.5,73.7,57.9,80.5,2021
165,University of Vienna,"32,650",38.5,0.28,56.5,46.1,56.4,59.1,36.3,94.6,2021
166,Rutgers University – New Brunswick,"44,264",11,0.17,56.4,47.3,48.5,75.8,40.4,52.5,2021
167,University of Bologna,"67,298",24.4,0.12,56.3,50.8,36.6,83.6,44.1,51.6,2021
168,Korea University,"22,666",16.6,0.22,56.3,48.7,50.1,67.6,96.2,53.4,2021
169,University of Alabama at Birmingham,"18,211",17.3,0.06,56.2,38.4,35.5,97.4,78.6,38.4,2021
170,University of Antwerp,"15,272",31.2,0.17,56,35.3,46,80.7,83,70,2021
171,University of Leicester,"15,550",14.7,0.32,56,30.9,33.6,96.2,37.6,90.7,2021
172,University of Notre Dame,"12,149",10.9,0.12,56,52.1,45.5,71.5,38.1,57.3,2021
173,Sant’Anna School of Advanced Studies – Pisa,661,10,0.20,56,45.8,39.6,79.9,85.9,57.2,2021
174,University of Exeter,"22,005",16.9,0.28,55.9,32.4,38.3,89.9,35.8,91.5,2021
175,"Northeastern University, US","20,711",14.1,0.36,55.8,36.7,29.1,98.2,36.5,76,2021
176,Ulsan National Institute of Science and Technology (UNIST),"3,983",14.3,0.08,55.8,34.9,40.7,90.8,85.3,49.1,2021
177,University of Aberdeen,"12,860",16.6,0.42,55.7,29.5,34.2,94.4,45.1,95.6,2021
178,Newcastle University,"24,090",14.6,0.27,55.7,31.4,38.2,90.6,40.1,88,2021
179,Paris-Saclay University,"28,618",14.6,0.16,55.7,37.3,48.7,80.4,34.5,65.1,2021
180,Scuola Normale Superiore di Pisa,557,6.7,0.11,55.6,55.6,36.3,77.2,34.2,53.5,2021
181,Autonomous University of Barcelona,"31,284",12.5,0.17,55.5,34.7,38.3,91.9,42.1,65.6,2021
182,Stockholm University,"27,200",19.1,0.10,55.3,31.6,49.2,82.5,35.7,71.4,2021
183,Arizona State University (Tempe),"45,827",19.7,0.20,55.2,38.2,47.8,79.1,37.1,62.8,2021
184,University of Canberra,"10,304",37.4,0.35,55.2,25.5,32.9,99.7,41.2,89.8,2021
185,Queensland University of Technology,"35,555",42,0.17,55.1,31.7,37.4,89.4,53.5,83.2,2021
186,Eindhoven University of Technology,"9,469",21.3,0.23,54.9,46.5,49.7,57.9,99.8,82.3,2021
187,George Washington University,"23,788",13.4,0.17,54.9,46.9,33.3,85.8,34.4,55.9,2021
188,Technical University of Denmark,"9,412",6.7,0.25,54.9,39.8,41.2,72.4,78.4,92.7,2021
189,Yonsei University (Seoul campus),"17,745",14.7,0.22,54.9,52.2,53.7,54,99.5,58.6,2021
190,Cardiff University,"25,900",14.1,0.28,54.7,32.4,35.6,89.4,36.7,86.8,2021
191,University of Gothenburg,"19,616",9.8,0.13,54.7,27.7,40.8,94,39.4,66.2,2021
192,University of Lausanne,"12,685",8.8,0.24,54.7,33.1,44.1,76.1,71.3,92.6,2021
193,Tel Aviv University,"22,635",22.3,0.07,54.7,40.1,52,73,41.1,56.2,2021
194,Macquarie University,"29,835",65.5,0.29,54.6,38.5,43.1,73.7,58.6,87.1,2021
195,University of Münster,"44,580",42.9,0.08,54.6,39.2,43.8,82.5,47,49.5,2021
196,Texas A&M University,"62,070",24.4,0.08,54.5,47.4,51.6,64.8,44.9,56.1,2021
197,University of Barcelona,"45,494",15,0.11,54.4,31,40.2,91.5,45.9,58.6,2021
198,University of Erlangen-Nuremberg,"38,052",57.3,0.12,54.4,41.6,46.2,72.6,88.4,53.8,2021
199,University of Calgary,"31,863",17.6,0.21,54.3,33.7,36.1,87,51.3,80.2,2021
200,University of East Anglia,"15,755",13.8,0.27,54.3,27.8,31.4,97.1,34.5,87.9,2021
201,Queen’s University Belfast,"18,440",17.2,0.36,54.3,31.5,38.1,84,38.4,96.7,2021
202,Aalborg University,"16,227",13.4,0.14,50.6–54.2,27.6,38.6,85.6,49.1,74.5,2021
203,Aalto University,"12,506",18.6,0.24,50.6–54.2,39.8,38.8,70.7,50,82.7,2021
204,University of Bath,"14,410",16.2,0.33,50.6–54.2,30,32.2,80.5,36.5,91.8,2021
205,University of Bergen,"14,297",12.4,0.13,50.6–54.2,28.3,29,94.4,36.3,78.3,2021
206,Brandeis University,"5,346",12.7,0.27,50.6–54.2,28.1,24.4,99.9,34.7,55.8,2021
207,"University of California, Santa Cruz","19,457",23.8,0.12,50.6–54.2,31.4,31.9,96.2,38.9,63.6,2021
208,Chalmers University of Technology,"8,325",11.9,0.17,50.6–54.2,38.8,42.6,61.6,78.9,84,2021
209,Copenhagen Business School,"16,312",30.7,0.25,50.6–54.2,25.7,33.1,86.2,42.4,93.3,2021
210,Curtin University,"30,130",20.5,0.32,50.6–54.2,24.1,30.5,86.9,42.1,95,2021
211,University of Duisburg-Essen,"42,744",53.6,0.19,50.6–54.2,31.8,33.6,91.5,70.4,60.4,2021
212,University of Dundee,"12,245",17.5,0.22,50.6–54.2,23.9,32.1,91.5,49.3,80.9,2021
213,Griffith University,"33,645",28.6,0.17,50.6–54.2,26.7,35.3,85.6,48,82.2,2021
214,University of Hawai’i at Mānoa,"14,732",10.6,0.10,50.6–54.2,37,39.3,72.3,52.5,65.5,2021
215,Hebrew University of Jerusalem,"16,105",11.9,0.05,50.6–54.2,45.6,45,61.3,42.6,60.5,2021
216,University of Hohenheim,"9,235",42.5,0.15,50.6–54.2,33.8,31.1,96.4,50.8,55.8,2021
217,Howard University,"8,766",9.3,0.08,50.6–54.2,43.9,17,99.5,33.3,35,2021
218,University of Iowa,"29,406",11.6,0.10,50.6–54.2,42.3,30.2,80.6,50.6,46.1,2021
219,James Cook University,"11,198",21,0.11,50.6–54.2,22.7,28.9,94.2,45.3,76.4,2021
220,Karlsruhe Institute of Technology,"26,886",27.9,0.23,50.6–54.2,45.4,49.4,60,94.6,71.2,2021
221,King Abdulaziz University,"31,869",7.8,0.22,50.6–54.2,30.6,16,95.2,77.7,93.4,2021
222,KTH Royal Institute of Technology,"13,482",16.5,0.20,50.6–54.2,41.3,44.1,58,51,88.7,2021
223,La Trobe University,"22,303",31.9,0.30,50.6–54.2,27.9,34.6,82.7,50,86.7,2021
224,Université Libre de Bruxelles,"24,157",42.1,0.31,50.6–54.2,32.1,42.6,76.2,42.6,88.8,2021
225,University of Luxembourg,"4,858",19,0.51,50.6–54.2,35.7,35,73.2,45.2,99.6,2021
226,University of Massachusetts,"61,958",13.3,0.15,50.6–54.2,37.3,32,88.3,50.7,64.1,2021
227,Medical University of Graz,"3,541",12.1,0.25,50.6–54.2,29.8,27.3,95.1,62.6,76,2021
228,Medical University of Innsbruck,"3,080",11,0.44,50.6–54.2,31,26.3,92.3,86.9,87,2021
229,Medical University of Vienna,"7,466",8.8,0.30,50.6–54.2,33.4,25.4,92.2,57.8,79.2,2021
230,University of Miami,"16,179",6.3,0.16,50.6–54.2,45.1,25,81.4,40.5,60.6,2021
231,University of Otago,"18,571",20.4,0.21,50.6–54.2,29.5,33.4,85.3,37.1,89.8,2021
232,RCSI University of Medicine and Health Sciences,"2,355",23.1,0.65,50.6–54.2,30.9,33.3,87.8,50.3,94.1,2021
233,University of Reading,"15,205",15.8,0.31,50.6–54.2,34.3,35.5,74.7,38.2,91.9,2021
234,"St George’s, University of London","3,425",12,0.21,50.6–54.2,22.5,26.9,99.3,36.4,76.6,2021
235,University of São Paulo,"82,961",16.1,0.04,50.6–54.2,56.6,58.9,44.2,41.7,35.2,2021
236,Sapienza University of Rome,"77,496",22.9,0.07,50.6–54.2,51.9,41.4,68.5,44,41.4,2021
237,University of South Florida (Tampa),"34,839",19.2,0.15,50.6–54.2,31.1,36.9,87.4,93.2,55.6,2021
238,University of St Andrews,"9,615",12.7,0.47,50.6–54.2,43.3,44,55.6,36.7,95.4,2021
239,Télécom Paris,897,5.4,0.43,50.6–54.2,44.1,38.1,68.1,81.1,84.7,2021
240,Tilburg University,"9,380",24,0.16,50.6–54.2,36.5,50.2,61.9,51.2,79.8,2021
241,Tohoku University,"17,752",11.7,0.12,50.6–54.2,57.7,61,38.1,97.4,46.7,2021
242,University of Twente,"8,207",14.4,0.35,50.6–54.2,37.6,46.6,54.7,86.7,92.9,2021
243,University of Utah,"30,692",14.8,0.08,50.6–54.2,38.3,31.8,86.6,56.4,32.8,2021
244,Virginia Polytechnic Institute and State University,"34,155",18.4,0.14,50.6–54.2,36.2,42.4,72.5,47.8,55.6,2021
245,University of Waterloo,"32,804",22.8,0.21,50.6–54.2,35.8,43.3,67.1,44,86,2021
246,Western University,"29,865",22.8,0.18,50.6–54.2,39.7,35.8,79.3,64.2,80.7,2021
247,University of the Witwatersrand,"27,839",25.8,0.07,50.6–54.2,30.7,43.9,77.8,100,72.8,2021
248,University of Wollongong,"18,517",30.5,0.29,50.6–54.2,29.2,36.1,78.1,56.9,94.3,2021
249,Alfaisal University,"2,640",10.2,0.34,48.0–50.5,19.8,21,98.7,45.2,97.8,2021
250,Auckland University of Technology,"17,909",17.1,0.49,48.0–50.5,21,19.9,99.5,36.1,95.9,2021
251,Australian Catholic University,"24,087",46.3,0.13,48.0–50.5,21.5,27.6,89.1,37.8,77.3,2021
252,Brighton and Sussex Medical School,900,9.5,0.14,48.0–50.5,18.9,20.3,100,33.4,78.7,2021
253,University at Buffalo,"26,341",17.5,0.16,48.0–50.5,36.8,34,73.1,44.7,64.6,2021
254,"University of California, Riverside","22,498",17.7,0.14,48.0–50.5,31.2,30.3,85,37.5,65.7,2021
255,University of Cincinnati – Uptown,"29,309",20.5,0.09,48.0–50.5,35.8,31.2,83.8,38.5,43.6,2021
256,Dalhousie University,"15,651",13.3,0.26,48.0–50.5,27.7,29.2,78.4,42.4,87.7,2021
257,Deakin University,"41,341",33.9,0.26,48.0–50.5,25.1,31.4,78.3,40.2,87.1,2021
258,École des Ponts ParisTech,"2,059",11.5,0.43,48.0–50.5,35.7,23.8,79.2,58.7,83.1,2021
259,École Normale Supérieure de Lyon,"2,362",9,0.13,48.0–50.5,44.1,45.6,53.5,50.5,67,2021
260,Flinders University,"17,167",25.4,0.40,48.0–50.5,21.9,29.8,85.6,37.8,89.2,2021
261,Florida State University,"38,368",25.8,0.07,48.0–50.5,37.9,40.1,69.5,38.7,45.9,2021
262,Friedrich Schiller University Jena,"17,063",20.1,0.14,48.0–50.5,39.5,37.2,71.1,49.1,61.5,2021
263,George Mason University,"30,500",18.1,0.11,48.0–50.5,31,28.9,89.9,35,47.8,2021
264,Goethe University Frankfurt,"46,481",19.2,0.16,48.0–50.5,33.1,31.1,77.9,41.6,61,2021
265,University of Illinois Chicago,"27,031",11.5,0.20,48.0–50.5,43.7,33,68.9,42.6,55.7,2021
266,Constructor University,"1,353",18.8,0.76,48.0–50.5,38.7,32.1,64.6,57.1,91.1,2021
267,University of Kiel,"27,181",22.3,0.08,48.0–50.5,30.2,30.3,85.9,33.3,56.4,2021
268,University of Konstanz,"11,553",51.1,0.13,48.0–50.5,39,44.4,59.9,69.6,69.6,2021
269,Kyung Hee University,"20,862",17.5,0.23,48.0–50.5,37,41.4,63.9,85.3,63.5,2021
270,Université Laval,"28,874",17.2,0.13,48.0–50.5,39.4,33.5,71.4,63.9,69.8,2021
271,Macau University of Science and Technology,"10,596",24.9,0.84,48.0–50.5,29.7,23.6,86.3,40.3,100,2021
272,University of Navarra,"11,329",14.9,0.24,48.0–50.5,29,27.9,83.3,63.4,69.5,2021
273,University of Newcastle,"23,221",21.7,0.18,48.0–50.5,26.2,30.5,80.7,53,84.2,2021
274,University of New Mexico (Main campus),"18,277",16.3,0.05,48.0–50.5,39.8,30.2,82.3,42.3,33.5,2021
