rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1036,Londrina State University,"16,461",9.8,0.00,9.2–15.5,23.8,9.4,10.6,31.8,16.3,2018
1037,Lviv Polytechnic National University,"28,691",12.2,0.01,9.2–15.5,18.2,7.6,3.7,31.8,25,2018
1038,Maharaja Sayajirao University of Baroda,"29,624",29.1,0.00,9.2–15.5,14.5,7.5,13.6,32.2,13.3,2018
1039,Manipal Academy of Higher Education,"24,705",9.8,0.09,9.2–15.5,20.7,9.4,3.5,31.9,25.6,2018
1040,Meijo University,"15,485",31.9,0.02,9.2–15.5,15.4,8.1,10.2,33.1,21.8,2018
1041,Ming Chuan University,"18,843",22.2,0.11,9.2–15.5,15.3,10.2,7.7,32.4,27,2018
1042,University of Monastir,"23,637",12.4,0.01,9.2–15.5,17.5,7.3,9.6,31.7,40.9,2018
1043,University of Mysore,"8,535",20.1,0.09,9.2–15.5,28.5,7.7,2.9,31.9,28.4,2018
1044,National Chiayi University,"12,750",26.6,0.04,9.2–15.5,14.6,11,7.8,65,16.6,2018
1045,National University of Kaohsiung,"5,416",23.3,0.03,9.2–15.5,15.1,15.9,8.9,35.8,21.7,2018
1046,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,"21,601",8.3,0.01,9.2–15.5,22,8.2,1.9,32.6,18.2,2018
1047,Oita University,"5,793",7.2,0.02,9.2–15.5,21,7.6,11.8,33.5,17.8,2018
1048,Ondokuz Mayis University,"42,911",18.8,0.04,9.2–15.5,16.7,7.3,4.3,33.2,16.8,2018
1049,University of Peshawar,"7,900",14.9,0.01,9.2–15.5,23.4,7.5,6.8,31.7,27.8,2018
1050,PMAS Arid Agriculture University Rawalpindi,"9,957",40.5,0.00,9.2–15.5,17.9,9,9.8,31.7,28.3,2018
1051,PSG College of Technology,"8,490",14.7,0.00,9.2–15.5,16.6,8.4,7.2,32.2,12.8,2018
1052,SASTRA University,"13,147",18.9,0.00,9.2–15.5,16.2,8.2,15,32.4,12.6,2018
1053,Sathyabama Institute of Science and Technology,"17,861",22.1,0.01,9.2–15.5,17,7.9,2.1,32.2,13.3,2018
1054,Shanghai Maritime University,"23,552",18.8,0.03,9.2–15.5,15.2,8.1,16.8,33.8,28.8,2018
1055,Shibaura Institute of Technology,"9,911",17.7,0.04,9.2–15.5,17.1,8.5,8.4,35.1,20.6,2018
1056,Sidi Mohamed Ben Abdellah University,"82,558",58.3,0.02,9.2–15.5,25.6,6.3,9.7,31.8,22,2018
1057,Sofia University,"23,956",13.7,0.04,9.2–15.5,19.6,8.6,9,33,39.2,2018
1058,Southwest Jiaotong University,"40,819",15.3,0.02,9.2–15.5,18.6,12,9,76,20.2,2018
1059,SRM Institute of Science and Technology,"42,886",15.3,0.02,9.2–15.5,16.4,7.3,8.9,31.9,15.9,2018
1060,Tamil Nadu Agricultural University,"5,780",7.1,0.00,9.2–15.5,24.9,8.8,2.8,35.3,14.8,2018
1061,Tamkang University,"27,060",24,0.06,9.2–15.5,16,11.1,9.3,33.5,25,2018
1062,Technical University of Liberec,"6,129",12.1,0.09,9.2–15.5,18.5,10.2,4.7,37.1,30.9,2018
1063,Tokyo City University,"7,904",15.6,0.01,9.2–15.5,18.5,9.6,11.5,39.3,18.4,2018
1064,Tokyo Denki University,"9,400",25.7,0.02,9.2–15.5,15.5,7.9,2.9,0.6,17,2018
1065,Tottori University,"6,165",8,0.02,9.2–15.5,22.4,8.1,10.8,32.8,18.3,2018
1066,Toyo University,"30,142",33.5,0.01,9.2–15.5,15.7,9.3,8.1,32.7,21.2,2018
1067,University of Tunis El Manar,"30,301",16.7,0.01,9.2–15.5,22.7,9.3,7.3,32.1,38.3,2018
1068,Unisinos University,"14,412",20.9,0.01,9.2–15.5,23,12,5.6,33.2,17.9,2018
1069,Universiti Utara Malaysia,"14,315",13,0.18,9.2–15.5,24.2,10.3,2.9,32.2,45.3,2018
1070,Utsunomiya University,"4,928",14.5,0.04,9.2–15.5,18.5,9.2,7.2,33.2,22,2018
1071,"University of Veterinary and Animal Sciences, Lahore","5,003",28.6,0.00,9.2–15.5,15.7,9.1,4.4,35.1,29.3,2018
1072,V.N. Karazin Kharkiv National University,"16,067",9.8,0.27,9.2–15.5,21.3,7.9,3.1,32,51.4,2018
1073,Yazd University,"13,600",23.9,0.00,9.2–15.5,14.6,9.9,14.8,0.4,15.5,2018
1074,Yeditepe University,"23,260",25.1,0.01,9.2–15.5,15.4,8,9.7,0.2,23.4,2018
1075,University of Zanjan,"10,305",25.8,0.00,9.2–15.5,16.2,9.4,15.7,38.3,17.3,2018
