rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1037,Universidade do Estado do Rio de Janeiro (UERJ),"22,918",8.7,0.00,9.8–18.9,23,10.7,12.1,41.4,21,2019
1038,Universidade Estadual de Maringá,"20,522",11.4,0.01,9.8–18.9,20.7,10,6.4,34.4,16,2019
1039,Universidade Estadual do Oeste do Paraná (Unioeste),"10,919",4.1,0.00,9.8–18.9,21.8,7.3,2.9,34.1,13.7,2019
1040,Universidade Federal do Ceará (UFC),"31,719",14.6,0.01,9.8–18.9,22.4,9.9,21.4,36,24.1,2019
1041,Federal University of Goiás,"29,558",13.3,0.00,9.8–18.9,18.5,9.4,13.3,37.6,18.3,2019
1042,Federal University of Itajubá,"8,997",18.2,0.01,9.8–18.9,15.7,8.6,10.2,36.6,21.4,2019
1043,Federal University of Lavras,"15,389",22.1,0.01,9.8–18.9,25.2,13.3,7.8,37.6,17.9,2019
1044,Federal University of Pará,"49,435",20.7,0.00,9.8–18.9,16.1,9.1,9.6,34.5,23.2,2019
1045,Universidade Federal do Paraná (UFPR),"32,952",12.8,0.00,9.8–18.9,19.6,11,10.1,34,20.8,2019
1046,Federal University of Pernambuco,"38,264",14.7,0.01,9.8–18.9,23.6,8.9,14.1,36.7,21.4,2019
1047,Federal University of Rio Grande do Norte (UFRN),"39,365",16.3,0.00,9.8–18.9,18.7,8.4,16,41.9,22.1,2019
1048,Federal University of Santa Maria,"26,334",13.8,0.00,9.8–18.9,18.4,8.4,11.4,35.8,16.5,2019
1049,Federal University of Uberlândia,"20,461",11.5,%,9.8–18.9,23.7,9.2,9.7,34.3,16.7,2019
1050,Federal University of Viçosa,"17,340",14.6,0.02,9.8–18.9,27.5,13.4,10.6,45.8,19.4,2019
1051,Feng Chia University,"19,811",23.3,0.15,9.8–18.9,15.3,16.7,16.6,39.5,36.8,2019
1052,Fluminense Federal University,"68,410",19,0.00,9.8–18.9,16.7,9.6,11,34.3,24.6,2019
1053,Université Frères Mentouri Constantine 1,"33,735",19.4,0.00,9.8–18.9,17.6,7.2,7.1,34.8,37.5,2019
1054,University of Fukui,"4,999",9.2,0.04,9.8–18.9,20.3,11,7.2,39.6,20.2,2019
1055,Universitas Gadjah Mada,"41,201",10.5,0.01,9.8–18.9,19.6,10.1,12.8,61.2,32.9,2019
1056,Gazi University,"79,733",31.5,0.03,9.8–18.9,19.1,10.7,12.9,38.4,16.2,2019
1057,"G.B. Pant University of Agriculture & Technology, Pantnagar","4,389",7.5,0.00,9.8–18.9,22.9,7.5,5.2,37.8,12.7,2019
1058,University of Gdańsk,"29,683",17.6,0.02,9.8–18.9,14.9,10,20.2,34.1,28.2,2019
1059,Gdańsk University of Technology,"23,017",18.7,0.02,9.8–18.9,13.9,10.5,29.1,37.7,20,2019
1060,Gifu University,"7,161",7.9,0.04,9.8–18.9,22.4,10.9,15.3,36.7,22.2,2019
1061,GITAM University,"16,223",14.7,0.02,9.8–18.9,14.9,7.4,8.7,34.8,18.6,2019
1062,Government College University Lahore,"8,841",33.5,0.01,9.8–18.9,16.6,9.7,4.3,34.1,40.3,2019
1063,Grigore T. Popa University of Medicine and Pharmacy,"9,602",11.4,0.29,9.8–18.9,17.1,7.6,10.6,34.2,46,2019
1064,University of Guadalajara,"120,298",52.4,0.00,9.8–18.9,14.6,7.6,10.8,34,29,2019
1065,University of Guanajuato,"24,798",16.6,0.01,9.8–18.9,15,7.8,14.3,34,32.9,2019
1066,Guangxi University,"34,199",15.8,0.05,9.8–18.9,14.5,9.6,11.5,42.6,20.6,2019
1067,Gunma University,"6,362",7.3,0.03,9.8–18.9,26,13.6,14.3,36.8,18.8,2019
1068,Hallym University,"8,372",9.8,0.04,9.8–18.9,18.2,14.8,14.6,35.2,20.3,2019
1069,Harbin Engineering University,"24,124",14.1,0.02,9.8–18.9,20.7,19,11.5,80.5,16.1,2019
1070,The Hashemite University,"16,879",16.8,0.04,9.8–18.9,12.4,9.7,6.1,34,47,2019
1071,Université Hassan II de Casablanca,"100,095",30.7,0.02,9.8–18.9,14.7,6.9,19.5,34.4,38,2019
1072,Helwan University,"154,964",36,0.01,9.8–18.9,15.7,7.5,17.7,34.3,40.2,2019
1073,Hosei University,"30,364",41,0.02,9.8–18.9,15.6,9.1,23.8,34.9,23.6,2019
1074,Huaqiao University,"29,637",17.8,0.11,9.8–18.9,12.8,9.4,20.5,38.1,45.1,2019
1075,University of Hyogo,"6,607",14,0.02,9.8–18.9,16.1,12.9,10.2,44.6,17.5,2019
1076,Ibaraki University,"8,153",12,0.03,9.8–18.9,16.9,9.3,9,37.4,22.4,2019
1077,Imam Abdulrahman Bin Faisal University,"28,627",10.6,0.03,9.8–18.9,19.3,7.2,7,34.5,72,2019
1078,Incheon National University,"13,807",23,0.02,9.8–18.9,16.4,12.9,21.3,36.2,31.6,2019
1079,Instituto Politécnico Nacional (IPN),"178,492",10.5,0.00,9.8–18.9,17.8,9.2,10,35.3,21.2,2019
1080,IPB University,"23,044",13.1,0.01,9.8–18.9,17.7,8.9,10.9,65.4,33.7,2019
1081,I-Shou University,"16,425",31.1,0.09,9.8–18.9,13.2,15.4,13.6,47.3,27.7,2019
1082,Ivane Javakhishvili Tbilisi State University,"20,225",24.8,0.02,9.8–18.9,15.2,9,2.9,34.4,44.6,2019
1083,Ivan Franko National University of Lviv,"18,210",9.6,0.01,9.8–18.9,19.7,7.6,3.2,34,36.4,2019
1084,Iwate University,"5,626",14.7,0.03,9.8–18.9,18.3,9.8,15,43,21.6,2019
1085,Izmir Institute of Technology,"5,035",22.7,0.03,9.8–18.9,15.8,10.3,25.3,41.9,30.2,2019
1086,Kagoshima University,"10,498",10.2,0.03,9.8–18.9,20.9,11.5,16.8,41.9,21.4,2019
1087,Kanagawa University,"18,541",13.8,0.03,9.8–18.9,13.9,7.2,11.9,34,28,2019
1088,Kansai University,"30,401",12,0.03,9.8–18.9,23.4,7.9,5.2,35.1,22.7,2019
1089,Kasetsart University,"68,213",22.9,0.01,9.8–18.9,17.2,11.4,10.3,56.5,36.1,2019
1090,Kaunas University of Technology,"10,146",14,0.05,9.8–18.9,15.6,11.1,4.1,37.5,24.9,2019
1091,University of Kerala,"8,210",19.3,0.00,9.8–18.9,32.3,8.4,11.9,34.2,13.8,2019
1092,Kharazmi University,"13,129",20.7,0.01,9.8–18.9,19,9,19.1,35.4,15.9,2019
1093,Khon Kaen University,"36,280",18.5,0.02,9.8–18.9,21.5,11,17.2,49.8,31.5,2019
1094,KIIT University,"19,633",14,0.02,9.8–18.9,15.3,7.5,24.4,34.3,15.1,2019
1095,King Mongkut’s Institute of Technology Ladkrabang,"22,938",22.4,0.00,9.8–18.9,15.4,20.2,6.7,84,18.3,2019
1096,King Mongkut's University of Technology North Bangkok,"25,542",24.1,0.00,9.8–18.9,15.4,9,13.3,38.4,21.6,2019
1097,Kitasato University,"8,539",5.3,0.00,9.8–18.9,23.5,9.2,18.8,41.9,15.7,2019
1098,Kogakuin University,"6,531",17,0.01,9.8–18.9,15.5,9.3,9.1,40.7,17.8,2019
1099,Kookmin University,"17,299",11.1,0.09,9.8–18.9,17.5,9.6,17,36.9,27.5,2019
1100,Kwansei Gakuin University,"23,965",21.1,0.03,9.8–18.9,14.1,8.3,10.7,34.7,30.4,2019
1101,Kyoto Institute of Technology,"4,060",13.2,0.05,9.8–18.9,20.2,15.1,11.2,41.7,21,2019
1102,University of Lahore,"24,674",14.3,0.02,9.8–18.9,13.3,8.7,27.1,34.1,33.9,2019
1103,University of León,"12,303",14.6,0.05,9.8–18.9,17.4,10.1,23.6,35.7,34.1,2019
1104,L.N. Gumilyov Eurasian National University,"16,155",4.9,0.03,9.8–18.9,21.7,7.6,12.6,34,48.1,2019
1105,University of Łódź,"33,758",15.2,0.04,9.8–18.9,15.9,10,13.1,34.1,22.9,2019
1106,Lodz University of Technology,"17,115",13.1,0.03,9.8–18.9,15.9,10.6,15.9,36.8,21.6,2019
1107,London South Bank University,"11,965",17.1,0.34,9.8–18.9,14.5,10,15.8,34.5,71.3,2019
1108,Londrina State University,"23,392",13.7,0.01,9.8–18.9,21.3,19.5,14,34,17.5,2019
1109,Lviv Polytechnic National University,"22,520",11,0.01,9.8–18.9,17.7,8.7,20.9,34.5,24.1,2019
1110,Maharaja Sayajirao University of Baroda,"34,111",27.3,0.00,9.8–18.9,12.6,8.6,13.7,34.5,13.9,2019
1111,Mahasarakham University,"43,552",34.4,0.00,9.8–18.9,13.3,7.1,6.3,34.8,23.6,2019
1112,Universiti Malaysia Sarawak (UNIMAS),"15,426",19.2,0.05,9.8–18.9,15.6,8.6,8.6,34.3,37.7,2019
1113,Manipal Academy of Higher Education,"25,145",9.7,0.08,9.8–18.9,20.2,9.5,6.5,34.1,26.6,2019
1114,Marmara University,"72,603",35.7,0.04,9.8–18.9,13.5,7.3,18.4,34,22.2,2019
1115,Meiji University,"32,270",29.8,0.04,9.8–18.9,14.7,11.3,13.8,72.7,24.1,2019
1116,Meijo University,"15,422",32.6,0.02,9.8–18.9,14.7,9.6,8.8,35.2,23.5,2019
1117,Menoufia University,"82,327",38.7,0.01,9.8–18.9,13.4,7.4,15.5,36.6,36,2019
1118,Universidad Michoacana de San Nicolás de Hidalgo,"39,392",29,0.01,9.8–18.9,17,8.9,11,35,29.8,2019
1119,Ming Chuan University,"18,800",22.7,0.11,9.8–18.9,12.2,10.3,6.9,34.8,29.1,2019
1120,Minia University,"58,870",15.9,0.01,9.8–18.9,14.3,7,13.2,34.1,44.6,2019
1121,University of Miyazaki,"5,507",8.3,0.02,9.8–18.9,20.4,9.4,19.5,35.9,21.4,2019
1122,University of Monastir,"21,267",11.3,0.01,9.8–18.9,19.8,8.6,12.6,34,41.8,2019
1123,Muroran Institute of Technology,"3,320",18,0.04,9.8–18.9,14.2,9.3,22.4,38.2,28.5,2019
1124,University of Mysore,"7,944",20.3,0.08,9.8–18.9,33,9.1,4.7,34.3,27.5,2019
1125,Nagaoka University of Technology,"2,388",10.3,0.12,9.8–18.9,21.7,13.5,12.2,39.8,32.4,2019
1126,Nagoya Institute of Technology,"5,637",16.1,0.04,9.8–18.9,18.1,14,14.7,53.4,22,2019
1127,University of Nairobi,"72,466",40.4,0.01,9.8–18.9,13.7,10.4,16.8,35.1,46.8,2019
1128,Nara Medical University,"1,202",3.6,0.01,9.8–18.9,24.4,10.8,17.5,39.8,15,2019
1129,Naresuan University,"23,232",15.8,0.01,9.8–18.9,16.1,7.3,13.3,35,33.6,2019
1130,National Changhua University of Education,"8,124",21.4,0.08,9.8–18.9,17.2,18,11.5,37.4,22.9,2019
1131,National Chiayi University,"12,537",26,0.04,9.8–18.9,13.8,12.6,6,64,17.2,2019
1132,National Chung Cheng University,"14,278",19.9,0.04,9.8–18.9,16.9,18,13.3,40.6,19.7,2019
1133,National University of Colombia,"51,844",22,0.01,9.8–18.9,19.3,14.7,13,34.2,36.2,2019
1134,National University of Córdoba,"64,491",11.5,0.02,9.8–18.9,19.4,9.4,21,34.7,32.8,2019
1135,National University of Kaohsiung,"5,599",23.5,0.04,9.8–18.9,11.8,15.2,7.9,37.5,24.2,2019
1136,National University of La Plata,"118,688",23.9,0.05,9.8–18.9,16.1,10.4,13.4,36,35.3,2019
1137,National University of the South,"20,325",6.9,0.01,9.8–18.9,26.3,10,7.9,34,24.9,2019
1138,Nicolaus Copernicus University in Toruń,"23,670",12,0.02,9.8–18.9,17.9,9.8,22.4,35,24.6,2019
1139,University of Nigeria Nsukka,"32,429",14.2,0.01,9.8–18.9,22.3,8.4,3.6,35,21.7,2019
1140,North China Electric Power University,"30,412",16.7,0.01,9.8–18.9,15.5,14.9,18.1,34,15.4,2019
1141,Ochanomizu University,"2,947",14.2,0.05,9.8–18.9,26.5,11.7,12.6,36.2,24.1,2019
1142,Oita University,"5,682",9.4,0.01,9.8–18.9,18.7,8.9,13.2,36.7,17.6,2019
1143,Ondokuz Mayis University,"33,790",30.5,0.06,9.8–18.9,14.1,8.3,4.9,37.5,20.3,2019
1144,Osaka Prefecture University,"7,794",10,0.04,9.8–18.9,20.8,14,19,42.5,20.8,2019
1145,University of Pardubice,"7,807",14.5,0.06,9.8–18.9,16.5,13.6,10.8,34.7,25.8,2019
1146,PMAS Arid Agriculture University Rawalpindi,"10,919",45.5,0.00,9.8–18.9,13.6,8.2,11.1,34,31.6,2019
1147,Pontifical Catholic University of Valparaíso,"15,165",23.1,0.01,9.8–18.9,15.3,14.3,13.8,46.9,48.7,2019
1148,Universidad Pontificia Bolivariana (UPB),"13,748",11.3,0.01,9.8–18.9,16,8,4.8,36.3,35.1,2019
1149,Pontifícia Universidade Católica do Paraná,"25,198",25.8,0.01,9.8–18.9,15.4,9.4,16.1,36.1,24.7,2019
1150,Prince of Songkla University,"41,469",18,0.02,9.8–18.9,15.1,9,21.5,36.2,31.7,2019
1151,PSG College of Technology,"8,283",15.3,0.00,9.8–18.9,13.3,9.3,13,34.6,13.4,2019
1152,Ritsumeikan University,"32,739",17,0.05,9.8–18.9,17.2,11.2,14,34.9,31.6,2019
1153,University of the Ryukyus,"8,184",10.9,0.02,9.8–18.9,18.3,11.1,11.4,42.3,25.4,2019
1154,Saga University,"6,994",9.9,0.02,9.8–18.9,20.7,11.8,17.6,48.2,23.1,2019
1155,Saitama Medical University,"1,889",1.5,0.00,9.8–18.9,23.5,9,21.2,37.7,14.6,2019
1156,"University of Santiago, Chile (USACH)","24,606",25.9,0.02,9.8–18.9,15.1,11.4,12.1,34.1,46.2,2019
1157,SASTRA University,"12,997",16.5,0.00,9.8–18.9,14.3,8.7,17.3,34.4,13.2,2019
1158,Sathyabama Institute of Science and Technology,"15,886",19.5,0.01,9.8–18.9,15.9,8.4,3.4,34.5,15,2019
1159,University of Sciences and Technology Houari Boumediene,"35,418",19,0.01,9.8–18.9,15.6,7.9,8.9,34,35.2,2019
1160,Seoul National University of Science and Technology (SeoulTech),"12,407",17.3,0.03,9.8–18.9,22.2,15.6,15,39.2,19.8,2019
1161,Shahid Bahonar University of Kerman,"14,635",22.2,0.00,9.8–18.9,14.6,11.4,11.5,35.6,14.1,2019
1162,Shahrood University of Technology,"8,453",27,0.00,9.8–18.9,14.1,12.5,15.1,35.5,15.8,2019
1163,Shanghai Maritime University,"23,281",18,0.03,9.8–18.9,13.5,9.3,23.4,46.6,33.2,2019
1164,Shibaura Institute of Technology,"7,287",23.9,0.13,9.8–18.9,17.4,12.5,8,38.3,34.8,2019
1165,Shimane University,"6,125",7.9,0.02,9.8–18.9,22.6,10.9,12,37.5,19.3,2019
1166,Shizuoka University,"9,932",13.7,0.03,9.8–18.9,17.1,12.9,13.9,38.4,25.4,2019
1167,University of Shizuoka,"2,937",11.4,0.04,9.8–18.9,20,11.9,13.3,37.4,20.6,2019
1168,Showa University,"3,650",2,0.00,9.8–18.9,30.3,8.6,16.8,36.3,16.1,2019
1169,University of Silesia in Katowice,"25,546",13.5,0.03,9.8–18.9,17.4,8.5,18.7,34.1,23,2019
1170,Simón Bolívar University,"11,040",14.9,0.00,9.8–18.9,16,8.4,16.8,49.5,44.4,2019
1171,Slovak University of Technology in Bratislava,"14,579",13,0.02,9.8–18.9,20.3,11.1,9.9,36.5,26.5,2019
1172,Sofia University,"23,029",14.4,0.05,9.8–18.9,18.4,9.5,12.6,35.2,42.1,2019
1173,University of Sonora,"29,921",20.9,0.01,9.8–18.9,12.8,7.2,6.9,34,27.5,2019
1174,Sophia University,"13,281",24.5,0.09,9.8–18.9,18.4,11.3,11.6,35.3,39.3,2019
1175,University of South Africa,"163,520",106.7,0.08,9.8–18.9,20.2,15.8,9.9,34.9,35,2019
1176,University of South China,"21,927",3.6,0.01,9.8–18.9,21.6,6.9,8.1,35.5,14.9,2019
1177,University of Southern Mississippi,"13,562",18.5,0.04,9.8–18.9,19.8,11.3,22,38.3,26.4,2019
1178,South Valley University,"46,462",55.9,0.00,9.8–18.9,10.7,7.1,23.2,34.1,44.8,2019
1179,Southwest Jiaotong University,"36,351",16,0.02,9.8–18.9,16.7,15.4,12.8,37.7,23.3,2019
1180,Srinakharinwirot University,"23,105",19.5,0.00,9.8–18.9,15,7.8,11.1,34.2,20.5,2019
1181,SRM Institute of Science and Technology,"47,375",16.4,0.02,9.8–18.9,14.2,7.8,14,34.2,16.4,2019
1182,State University of Ponta Grossa,"10,378",10.8,0.00,9.8–18.9,17.3,18.8,16.8,34,16.5,2019
1183,Tamil Nadu Agricultural University,"5,893",7.3,0.00,9.8–18.9,26,9.1,1.8,39.2,14.3,2019
1184,Tamkang University,"27,041",23.9,0.07,9.8–18.9,14.9,12.2,11.2,35.7,27.5,2019
1185,University of Tarapacá,"8,857",25,0.02,9.8–18.9,11.4,11.6,11.4,34,48.4,2019
1186,Taras Shevchenko National University of Kyiv,"22,400",8.8,0.04,9.8–18.9,24.8,9.9,9.5,34.7,33,2019
1187,Technical University of Košice,"9,013",11.6,0.05,9.8–18.9,19.6,11.5,13.7,42.9,22.7,2019
1188,Technical University of Liberec,"5,706",11,0.11,9.8–18.9,17.9,11.7,5.3,39.6,34.6,2019
1189,Universidade Tecnológica Federal do Paraná (UTFPR),"33,025",13.2,0.01,9.8–18.9,14.3,8.6,7.2,36.8,18.1,2019
1190,Universiti Teknologi MARA,"54,418",16.4,0.00,9.8–18.9,16.3,10.8,10.4,34.4,18.6,2019
1191,Institut Teknologi Sepuluh Nopember,"16,712",13.2,0.03,9.8–18.9,16.1,9.2,20.6,52.5,29.6,2019
1192,Thammasat University,"33,023",12.2,0.01,9.8–18.9,18.4,14.2,11.4,54.5,35,2019
1193,TOBB University of Economics and Technology,"5,474",16.5,0.01,9.8–18.9,15.2,10.9,27.1,34.7,25.4,2019
1194,Tokai University,"30,070",12.9,0.02,9.8–18.9,17.8,9.1,18,36,22.1,2019
1195,Tokyo University of Agriculture,"12,145",34.9,0.02,9.8–18.9,16.5,9.6,9.9,36.1,18.1,2019
1196,Tokyo City University,"7,760",15.9,0.01,9.8–18.9,15.4,9.4,9.4,42.4,18.4,2019
1197,Tokyo Denki University,"9,315",25.2,0.02,9.8–18.9,14.2,8.7,2.3,37.8,17.6,2019
1198,Tokyo University of Marine Science and Technology,"2,686",11,0.07,9.8–18.9,22.7,14,9.5,50.3,31.1,2019
1199,Tomas Bata University in Zlín,"8,804",20.2,0.10,9.8–18.9,14.8,15.8,14.4,35.7,37.4,2019
1200,Tottori University,"6,094",8.2,0.02,9.8–18.9,21.9,10.1,11.5,36,18.8,2019
1201,University of Toyama,"9,289",12,0.03,9.8–18.9,20.2,12.5,15.4,44.1,26.7,2019
1202,Toyo University,"30,484",31,0.04,9.8–18.9,14.2,9,6.5,34.8,32.1,2019
1203,University of Tunis El Manar,"34,455",10.3,0.01,9.8–18.9,27.1,9.2,13.8,34,38.8,2019
1204,Unisinos University,"13,475",21.1,0.01,9.8–18.9,20.8,14.2,14.7,34.9,19.3,2019
1205,Urmia University,"13,569",27.8,0.00,9.8–18.9,22.6,11.9,13.2,35.7,14.2,2019
1206,Utsunomiya University,"4,989",13.8,0.05,9.8–18.9,16.7,10,5.4,35.9,23.9,2019
1207,University of Valparaíso,"16,535",17.9,0.03,9.8–18.9,13.5,9.2,17.1,34.3,47,2019
1208,University of Veracruz,"61,886",13.6,0.00,9.8–18.9,14.2,8.4,4.6,34,23.9,2019
1209,"University of Veterinary and Animal Sciences, Lahore","5,255",28.9,0.01,9.8–18.9,14.4,9.3,6.3,36.3,33.9,2019
1210,V.N. Karazin Kharkiv National University,"16,069",10.1,0.29,9.8–18.9,19,9,3.1,34.3,52.5,2019
1211,VSB - Technical University of Ostrava,"14,835",17.3,0.10,9.8–18.9,20.8,11.2,13.5,40.3,33.4,2019
1212,University of West Bohemia,"11,984",17.5,0.04,9.8–18.9,17.2,13.5,16,38.4,28.1,2019
1213,West University of Timişoara,"14,189",18.3,0.04,9.8–18.9,16,10.7,20.1,34.3,31.8,2019
1214,Wrocław University of Science and Technology,"34,819",18.5,0.02,9.8–18.9,14.8,10.7,26.4,37.8,19.9,2019
1215,Yamaguchi University,"10,569",10.8,0.04,9.8–18.9,21.1,10,11.5,43,23.5,2019
1216,Yanshan University,"32,183",16.3,0.01,9.8–18.9,15.5,10.9,9.1,52.5,15,2019
1217,Yarmouk University,"35,320",34.5,0.09,9.8–18.9,20,8.1,6.9,35.4,49.4,2019
1218,Yazd University,"13,635",30.3,0.00,9.8–18.9,13.6,11.1,15.8,35.5,15.8,2019
1219,Yeditepe University,"19,705",18.6,0.02,9.8–18.9,14.6,9.8,10.1,49.7,22.1,2019
1220,Yuan Ze University,"8,186",19.2,0.09,9.8–18.9,16.3,14.3,16.5,49.2,27.4,2019
1221,Zagazig University,"135,036",20.6,0.02,9.8–18.9,12.9,7.2,18.7,34,38.4,2019
1222,University of Zanjan,"10,606",26.7,0.00,9.8–18.9,17.8,10.6,22.2,39.7,17.8,2019
